V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,target
5.52,3134.0,0.31,2.0,v2,v1,4473.0,v2,1.0,v1,1.1,0.0,class1
5.52,3200.0,0.46,1.0,v2,v1,4562.0,v2,2.0,v1,1.98,2.0,class1
5.86,3076.0,0.47,1.0,v2,v1,4539.0,v2,2.0,v1,0.56,1.0,class3
6.56,3259.0,0.67,1.0,v2,v2,7181.0,v1,2.0,v3,1.12,0.0,class1
7.11,3148.0,0.51,2.0,v1,v1,7360.0,v1,1.0,v3,1.09,0.0,class1
1.46,3270.0,0.33,1.0,v2,v1,4556.0,v2,2.0,v1,1.21,1.0,class1
3.1,3124.0,0.41,2.0,v1,v1,7196.0,v2,0.0,v1,0.83,1.0,class2
1.87,3490.0,0.4,2.0,v1,v1,4535.0,v2,1.0,v1,1.71,1.0,class1
7.73,3502.0,0.45,0.0,v1,v2,7308.0,v1,1.0,v3,1.7,1.0,class3
8.18,3164.0,0.16,0.0,v2,v1,3528.0,v3,1.0,v1,1.88,1.0,class2
1.46,3520.0,0.14,2.0,v1,v1,3357.0,v3,1.0,v1,0.56,2.0,class3
1.49,3448.0,0.14,0.0,v1,v1,5445.0,v3,0.0,v1,1.9,1.0,class3
6.5,3148.0,0.55,2.0,v2,v1,4476.0,v3,0.0,v1,1.76,1.0,class1
6.04,3523.0,0.51,0.0,v1,v1,4618.0,v2,0.0,v1,1.35,1.0,class3
7.76,3076.0,0.51,1.0,v2,v1,6010.0,v3,2.0,v1,0.93,2.0,class3
7.28,3132.0,0.5,2.0,v2,v2,6259.0,v2,2.0,v3,0.7,1.0,class2
7.94,3490.0,0.51,2.0,v2,v1,5395.0,v1,0.0,v1,0.97,1.0,class2
1.54,3416.0,0.13,0.0,v2,v1,7350.0,v1,0.0,v1,1.96,0.0,class1
6.03,3617.0,0.4,1.0,v1,v1,4497.0,v3,2.0,v1,1.99,0.0,class3
6.08,3137.0,0.46,2.0,v1,v1,3792.0,v2,1.0,v1,1.27,1.0,class1
2.07,3132.0,0.53,1.0,v2,v1,7331.0,v3,0.0,v1,0.58,2.0,class1
2.23,3478.0,0.45,0.0,v1,v1,3696.0,v1,2.0,v1,0.74,0.0,class1
6.88,3492.0,0.54,1.0,v2,v1,7187.0,v1,0.0,v1,0.91,0.0,class3
6.94,3216.0,0.61,0.0,v1,v2,4581.0,v2,2.0,v3,0.69,2.0,class3
5.54,3343.0,0.13,0.0,v1,v1,6177.0,v2,0.0,v1,0.57,2.0,class1
5.85,3071.0,0.43,1.0,v1,v1,4564.0,v1,0.0,v1,0.84,0.0,class3
4.11,3424.0,0.41,0.0,v2,v1,3659.0,v1,0.0,v1,1.54,1.0,class1
1.99,3299.0,0.45,0.0,v1,v1,4346.0,v1,2.0,v1,1.93,1.0,class2
5.45,3586.0,0.13,0.0,v1,v1,7295.0,v1,1.0,v1,0.93,0.0,class2
5.4,3135.0,0.5,1.0,v2,v1,7247.0,v1,0.0,v1,0.88,2.0,class1
4.83,3374.0,0.49,1.0,v2,v2,4527.0,v3,2.0,v3,1.01,1.0,class1
1.78,3121.0,0.47,2.0,v2,v1,6715.0,v2,2.0,v1,0.58,0.0,class2
5.51,3150.0,0.14,1.0,v1,v1,6981.0,v2,0.0,v1,0.55,2.0,class3
5.95,3422.0,0.47,0.0,v2,v1,5437.0,v1,0.0,v1,1.67,1.0,class2
6.08,3511.0,0.55,1.0,v2,v1,7301.0,v1,1.0,v1,1.89,0.0,class3
6.68,3532.0,0.67,2.0,v2,v2,4508.0,v2,2.0,v3,1.77,2.0,class2
7.0,3485.0,0.5,2.0,v2,v1,7269.0,v1,2.0,v1,1.78,2.0,class2
1.57,3146.0,0.22,1.0,v2,v2,4194.0,v3,2.0,v3,1.95,1.0,class1
3.93,3595.0,0.39,0.0,v1,v1,4551.0,v3,1.0,v2,1.3,1.0,class2
5.53,3592.0,0.49,1.0,v2,v2,4076.0,v1,2.0,v3,0.87,0.0,class3
1.8,3395.0,0.53,1.0,v2,v1,3872.0,v3,1.0,v1,0.86,0.0,class1
7.08,3262.0,0.44,0.0,v2,v2,7285.0,v1,2.0,v3,0.65,1.0,class3
5.81,3126.0,0.51,1.0,v2,v1,6989.0,v3,0.0,v1,1.81,2.0,class1
6.02,3146.0,0.52,2.0,v2,v2,7248.0,v2,2.0,v3,0.6,0.0,class3
5.99,3139.0,0.14,2.0,v1,v1,3446.0,v3,1.0,v1,1.9,2.0,class1
6.86,3119.0,0.37,1.0,v2,v1,4286.0,v1,0.0,v1,1.75,1.0,class1
5.58,3070.0,0.49,2.0,v2,v1,7117.0,v3,1.0,v2,1.13,2.0,class2
6.05,3135.0,0.52,2.0,v2,v1,4497.0,v3,2.0,v1,1.05,0.0,class2
1.73,3122.0,0.52,1.0,v2,v1,3206.0,v3,2.0,v1,1.32,2.0,class2
7.29,3144.0,0.41,2.0,v2,v1,4504.0,v3,2.0,v1,2.03,1.0,class2
1.99,3466.0,0.51,2.0,v2,v1,5818.0,v3,0.0,v1,1.8,1.0,class1
2.59,3120.0,0.47,2.0,v2,v1,7291.0,v1,2.0,v1,1.72,2.0,class2
6.16,3146.0,0.45,1.0,v2,v1,4456.0,v1,0.0,v1,0.72,2.0,class2
1.63,3481.0,0.6,2.0,v1,v1,7281.0,v2,2.0,v1,1.58,0.0,class1
2.1,3135.0,0.47,1.0,v2,v1,3145.0,v1,1.0,v2,1.68,2.0,class1
8.19,3132.0,0.48,2.0,v2,v1,7193.0,v3,2.0,v1,1.09,2.0,class1
1.45,3152.0,0.31,2.0,v2,v1,3018.0,v3,0.0,v1,1.27,2.0,class1
6.94,3598.0,0.5,0.0,v1,v1,4430.0,v1,2.0,v1,1.27,0.0,class3
7.23,3355.0,0.48,0.0,v2,v1,4475.0,v1,0.0,v1,1.76,1.0,class2
1.87,3219.0,0.13,0.0,v1,v1,5149.0,v1,0.0,v2,1.9,2.0,class1
5.91,3237.0,0.48,0.0,v2,v1,7276.0,v2,2.0,v1,0.56,0.0,class3
5.62,3120.0,0.47,2.0,v1,v2,3458.0,v3,0.0,v3,1.0,1.0,class2
5.78,3475.0,0.48,2.0,v1,v1,4549.0,v1,2.0,v1,2.02,1.0,class1
5.5,3070.0,0.44,2.0,v2,v2,4351.0,v1,0.0,v3,1.05,2.0,class2
7.07,3116.0,0.4,2.0,v1,v1,4548.0,v1,2.0,v1,1.53,1.0,class3
7.65,3564.0,0.42,2.0,v2,v1,4500.0,v1,1.0,v1,0.79,2.0,class3
6.29,3143.0,0.31,2.0,v1,v1,7290.0,v3,2.0,v1,0.73,1.0,class1
4.81,3474.0,0.53,2.0,v1,v1,4183.0,v2,0.0,v1,1.73,0.0,class1
2.36,3142.0,0.49,1.0,v2,v2,4245.0,v1,2.0,v3,1.75,0.0,class1
1.57,3134.0,0.66,2.0,v1,v1,3161.0,v2,0.0,v1,1.23,0.0,class2
5.48,3138.0,0.51,2.0,v1,v1,3926.0,v2,0.0,v1,2.06,1.0,class1
2.08,3547.0,0.13,2.0,v1,v2,7286.0,v1,0.0,v3,0.68,0.0,class3
1.95,3313.0,0.32,0.0,v1,v1,3563.0,v1,0.0,v1,1.27,1.0,class3
1.66,3071.0,0.13,0.0,v1,v1,4311.0,v1,1.0,v1,1.79,0.0,class2
5.06,3146.0,0.14,2.0,v1,v1,4474.0,v2,2.0,v1,1.85,2.0,class2
8.04,3074.0,0.47,1.0,v1,v1,4558.0,v3,1.0,v1,0.77,1.0,class3
6.24,3493.0,0.51,1.0,v2,v2,3198.0,v2,2.0,v3,0.68,0.0,class3
1.92,3138.0,0.54,1.0,v2,v1,3950.0,v3,2.0,v1,1.14,1.0,class1
7.75,3135.0,0.67,2.0,v2,v1,7275.0,v3,2.0,v3,1.27,0.0,class1
2.12,3126.0,0.49,2.0,v1,v2,4561.0,v2,1.0,v3,1.81,1.0,class1
1.41,3128.0,0.51,1.0,v1,v2,4552.0,v2,0.0,v3,0.56,0.0,class2
2.84,3150.0,0.13,1.0,v1,v1,4560.0,v1,1.0,v1,1.19,0.0,class1
4.38,3589.0,0.67,0.0,v2,v1,3143.0,v3,0.0,v1,0.85,2.0,class3
1.42,3347.0,0.4,0.0,v2,v2,4526.0,v2,1.0,v3,0.56,0.0,class3
6.65,3151.0,0.5,2.0,v2,v1,6588.0,v3,0.0,v1,1.21,2.0,class2
1.47,3329.0,0.13,0.0,v1,v1,4551.0,v1,1.0,v1,1.21,1.0,class3
5.58,3182.0,0.34,1.0,v1,v1,5869.0,v3,1.0,v1,1.37,1.0,class1
4.76,3406.0,0.14,0.0,v2,v1,6301.0,v2,2.0,v2,0.92,2.0,class3
7.66,3132.0,0.27,2.0,v1,v1,4231.0,v1,1.0,v1,0.97,0.0,class2
1.63,3151.0,0.39,0.0,v2,v1,6661.0,v3,2.0,v1,1.23,0.0,class2
5.95,3208.0,0.67,0.0,v2,v2,4549.0,v1,0.0,v3,2.02,1.0,class1
7.17,3538.0,0.64,1.0,v2,v2,6974.0,v1,1.0,v3,1.9,1.0,class3
6.48,3350.0,0.23,0.0,v2,v1,3538.0,v2,0.0,v1,0.96,1.0,class1
4.26,3335.0,0.63,1.0,v2,v1,5929.0,v3,0.0,v2,1.25,0.0,class1
5.6,3133.0,0.14,1.0,v1,v1,3813.0,v1,0.0,v1,1.82,0.0,class2
6.94,3073.0,0.49,1.0,v1,v1,6591.0,v3,0.0,v1,1.66,2.0,class3
6.0,3487.0,0.51,2.0,v1,v1,4506.0,v2,0.0,v1,1.39,1.0,class1
1.54,3140.0,0.4,2.0,v2,v2,4414.0,v2,1.0,v3,2.01,0.0,class3
7.92,3129.0,0.15,2.0,v2,v1,6542.0,v3,1.0,v1,0.8,0.0,class2
6.05,3116.0,0.52,2.0,v2,v1,7209.0,v3,0.0,v1,1.99,0.0,class1
6.74,3150.0,0.16,2.0,v1,v1,5483.0,v1,1.0,v1,0.71,1.0,class2
8.26,3386.0,0.3,0.0,v2,v1,4538.0,v1,0.0,v1,1.62,1.0,class1
2.25,3150.0,0.53,2.0,v2,v2,3429.0,v3,2.0,v3,1.45,0.0,class2
5.84,3496.0,0.59,0.0,v2,v1,4723.0,v1,2.0,v1,1.77,1.0,class3
5.92,3466.0,0.4,2.0,v2,v2,7209.0,v3,1.0,v3,0.57,0.0,class3
2.06,3148.0,0.21,2.0,v2,v2,4559.0,v2,0.0,v3,1.91,1.0,class1
1.72,3130.0,0.46,2.0,v2,v1,3768.0,v1,1.0,v1,1.63,1.0,class1
2.22,3157.0,0.47,0.0,v2,v1,6569.0,v3,1.0,v3,1.83,0.0,class2
4.23,3072.0,0.52,1.0,v2,v2,6283.0,v3,0.0,v3,2.01,1.0,class2
5.47,3138.0,0.62,2.0,v1,v1,7114.0,v1,1.0,v3,1.14,0.0,class2
5.54,3370.0,0.46,0.0,v2,v1,3307.0,v1,0.0,v1,1.28,2.0,class1
7.9,3590.0,0.59,0.0,v2,v1,3385.0,v1,0.0,v1,2.02,0.0,class3
5.55,3260.0,0.48,0.0,v2,v1,6804.0,v1,2.0,v1,1.17,2.0,class3
6.34,3534.0,0.21,0.0,v1,v2,3435.0,v2,2.0,v3,0.81,2.0,class2
6.17,3553.0,0.25,2.0,v2,v1,3348.0,v2,2.0,v1,0.55,1.0,class3
1.77,3227.0,0.61,0.0,v2,v1,4508.0,v3,1.0,v1,1.67,1.0,class2
1.54,3157.0,0.54,0.0,v1,v2,4784.0,v2,1.0,v3,1.9,1.0,class2
7.1,3326.0,0.14,0.0,v1,v2,6215.0,v3,0.0,v3,1.16,2.0,class3
7.83,3482.0,0.42,2.0,v2,v1,3028.0,v2,1.0,v1,1.54,2.0,class2
1.78,3124.0,0.56,1.0,v1,v1,4494.0,v3,1.0,v1,0.64,0.0,class1
5.81,3499.0,0.2,0.0,v1,v1,3271.0,v2,1.0,v1,1.18,0.0,class3
1.9,3129.0,0.51,1.0,v2,v1,7247.0,v3,2.0,v1,1.2,1.0,class1
5.92,3158.0,0.67,1.0,v1,v1,4569.0,v1,2.0,v1,1.14,1.0,class2
1.41,3129.0,0.41,2.0,v2,v2,4471.0,v1,0.0,v3,1.2,1.0,class1
6.28,3332.0,0.13,0.0,v1,v1,4464.0,v1,2.0,v1,1.69,0.0,class2
1.69,3417.0,0.5,0.0,v1,v2,5845.0,v2,1.0,v3,1.15,1.0,class3
8.01,3069.0,0.13,0.0,v1,v1,4471.0,v1,2.0,v2,1.21,1.0,class3
3.21,3154.0,0.14,0.0,v2,v2,6415.0,v2,2.0,v3,0.59,0.0,class3
7.35,3118.0,0.67,2.0,v1,v1,4487.0,v2,1.0,v1,0.75,0.0,class2
2.13,3150.0,0.13,2.0,v2,v2,7358.0,v1,1.0,v1,0.57,2.0,class2
1.56,3145.0,0.22,2.0,v1,v2,7337.0,v1,1.0,v3,1.09,0.0,class3
8.04,3140.0,0.35,2.0,v2,v2,3151.0,v3,1.0,v2,1.19,2.0,class3
,,,,v2,v1,,v1,,v1,,,class2
,,,,v1,v2,,v2,,v3,,,class2
,,,,v2,v1,,v2,,v1,,,class2
,,,,v1,v2,,v3,,v3,,,class2
,,,,v1,v1,,v2,,v1,,,class2
,,,,v1,v1,,v2,,v1,,,class1
,,,,v2,v1,,v3,,v1,,,class2
,,,,v2,v1,,v3,,v1,,,class3
,,,,v2,v1,,v1,,v1,,,class3
,,,,v1,v1,,v1,,v1,,,class3
,,,,v2,v2,,v1,,v3,,,class1
,,,,v2,v1,,v3,,v1,,,class1
,,,,v2,v1,,v3,,v1,,,class3
,,,,v1,v2,,v1,,v1,,,class2
,,,,v1,v1,,v2,,v1,,,class2
,,,,v1,v1,,v1,,v1,,,class1
,,,,v2,v2,,v3,,v3,,,class2
,,,,v2,v1,,v1,,v1,,,class3
,,,,v1,v1,,v1,,v1,,,class2
,,,,v1,v1,,v2,,v1,,,class1
,,,,v1,v2,,v2,,v3,,,class1
,,,,v1,v1,,v2,,v1,,,class1
,,,,v1,v1,,v3,,v1,,,class3
,,,,v1,v1,,v2,,v1,,,class2
,,,,v2,v1,,v2,,v1,,,class3
,,,,v1,v1,,v3,,v1,,,class1
,,,,v2,v1,,v1,,v1,,,class3
,,,,v2,v1,,v2,,v1,,,class1
,,,,v1,v1,,v2,,v1,,,class2
,,,,v2,v1,,v2,,v1,,,class2
,,,,v2,v2,,v2,,v3,,,class3
,,,,v2,v1,,v2,,v2,,,class3
,,,,v1,v1,,v1,,v1,,,class1
,,,,v2,v1,,v1,,v1,,,class2
,,,,v2,v1,,v3,,v1,,,class2
,,,,v2,v1,,v3,,v1,,,class1
,,,,v1,v1,,v3,,v1,,,class1
,,,,v2,v1,,v3,,v1,,,class3
,,,,v1,v1,,v2,,v1,,,class1
,,,,v2,v1,,v1,,v1,,,class3
,,,,v2,v1,,v3,,v2,,,class3
,,,,v1,v2,,v1,,v1,,,class2
,,,,v2,v1,,v2,,v1,,,class3
,,,,v2,v1,,v3,,v1,,,class2
,,,,v2,v2,,v3,,v3,,,class1
,,,,v2,v1,,v3,,v1,,,class3
,,,,v1,v1,,v2,,v1,,,class2
,,,,v2,v1,,v1,,v1,,,class1
,,,,v2,v1,,v3,,v1,,,class3
,,,,v2,v1,,v2,,v1,,,class2
,,,,v1,v1,,v2,,v1,,,class2
,,,,v2,v2,,v1,,v3,,,class3
,,,,v1,v1,,v3,,v1,,,class1
,,,,v2,v1,,v3,,v1,,,class2
,,,,v1,v1,,v1,,v1,,,class3
,,,,v2,v1,,v1,,v1,,,class2
,,,,v1,v1,,v2,,v1,,,class2
,,,,v1,v1,,v2,,v1,,,class1
,,,,v1,v1,,v2,,v3,,,class1
,,,,v1,v1,,v2,,v1,,,class1
,,,,v2,v1,,v3,,v2,,,class1
,,,,v2,v1,,v2,,v1,,,class1
,,,,v1,v1,,v1,,v1,,,class2
,,,,v1,v1,,v3,,v1,,,class3
,,,,v2,v1,,v3,,v1,,,class3
,,,,v2,v1,,v1,,v1,,,class2
,,,,v1,v1,,v1,,v1,,,class3
,,,,v2,v1,,v3,,v1,,,class3
,,,,v2,v1,,v3,,v1,,,class3
,,,,v2,v1,,v2,,v3,,,class3
6.255066562611999,3588.9292600172002,0.42257895706400206,1.0,v2,v2,6771.191562862817,v2,0.33777084079998776,v3,0.8112894785320011,0.8311145796000061,class2
1.966433717627151,3324.0391750211525,0.46178314118642466,0.29457852966061604,v1,v1,4341.875900584751,v3,1.705421470339384,v1,1.9417831411864246,1.0,class1
5.4636257836922555,3134.0819161384175,0.5629811913858632,2.0,v2,v2,4505.371589744951,v2,1.0,v3,1.7423365990794704,1.0,class3
7.237522553943063,3126.6461562705426,0.5488487929901089,0.8053049561881808,v1,v1,5365.873000382829,v3,0.8053049561881808,v1,1.4355702039975897,1.8053049561881807,class2
4.022612439721896,3159.3332572173654,0.47,0.7893088941757995,v2,v1,6193.231075605113,v1,0.21069110582420048,v1,1.792610156242854,1.7893088941757995,class1
6.546665239936465,3121.3334760063535,0.5144477734815806,1.2221746645488494,v1,v1,6388.401942669898,v2,1.0,v1,1.5366652399364655,0.7778253354511506,class2
3.9368743654804326,3176.5128979863807,0.42893132354278135,1.138358455715233,v2,v1,7287.959464163519,v3,0.0,v1,0.7635209374715896,1.5691792278576164,class2
2.8291580854176415,3410.1739042122163,0.44816729896922636,2.0,v1,v1,5758.817271870545,v1,0.1766648600879246,v1,1.6074353025041623,1.0,class2
6.300619168240859,3224.6944424460485,0.5384062688396783,0.43187462320643344,v2,v1,3981.1370223262848,v3,0.8637492464128669,v3,1.4492814949158181,1.0,class3
5.283666452018223,3438.771957737463,0.4931377395594566,0.0,v2,v2,6690.268808852798,v1,2.0,v2,1.9654515135154023,2.0,class2
3.227604750646216,3334.007576944215,0.30584133830208926,0.0,v1,v1,3992.3167417676955,v2,1.0,v1,1.9497524014906267,0.3415866169791075,class2
5.619281965149719,3130.514185737326,0.557012247177582,2.0,v1,v1,3348.271159659376,v1,1.1285464343314653,v1,0.5979965008064051,1.0,class1
5.260003787689769,3122.7441838443665,0.48534896933801525,2.0,v1,v1,4630.9955021184,v2,0.0,v1,1.5960478549364878,1.0,class2
3.6979790667771018,3318.0191337633064,0.3666571676352379,2.0,v2,v1,3581.3143352704756,v1,1.4444896779274385,v1,1.1499511478383664,1.0,class1
1.9376586700674099,3155.055458826076,0.5049982588693723,0.0972270586961882,v2,v1,5027.456554975256,v3,1.0,v1,1.8863882117825335,1.097227058696188,class1
6.146625803876668,3150.5692741828193,0.5444580653744441,1.430725817180551,v1,v1,4058.3882135110885,v2,1.1385483656388977,v1,1.2467766110793064,0.5692741828194489,class2
4.92477751986647,3286.6173120176927,0.386451131213253,0.9087185905819022,v1,v1,5523.370088562833,v2,2.0,v1,1.3172206026814663,1.454359295290951,class3
2.168413472605109,3144.6310682099484,0.4822093291928211,1.8382666290256462,v1,v2,4484.4397350648205,v2,0.0,v3,1.8461733370974356,1.8382666290256462,class2
6.918125452028147,3129.3069615210634,0.4830696152106334,2.0,v2,v1,7263.787914076956,v2,0.6726855200208498,v1,1.6418056560062548,0.6546289599583004,class2
6.62203504029076,3078.423324532317,0.3642850600518203,0.9751524350079146,v1,v1,3103.507484465534,v2,0.9751524350079146,v1,1.1528597597927184,0.0,class3
1.6525467492198733,3139.474704848094,0.14114194598240395,2.0,v2,v1,5123.05033255954,v2,1.0,v1,1.6553339667800748,1.0,class1
6.1220452803554535,3134.152408466406,0.3749263015214692,2.0,v2,v1,3612.6755792783,v3,2.0,v1,1.6816912328261768,1.2881021166016084,class2
4.432043354183493,3137.8095602032827,0.38693137868125704,1.576715532968573,v2,v1,6359.942888975592,v3,0.5767155329685729,v1,1.4941788832421432,1.423284467031427,class1
4.498482804905447,3235.9277067143034,0.4288918242543468,0.7036939191521774,v1,v1,6239.975213221474,v3,0.7036939191521774,v1,1.527042222849346,0.7036939191521774,class1
4.335393106133755,3203.760114823217,0.5623229100476912,0.5232291004769127,v2,v1,3734.7698152804023,v2,0.47677089952308727,v1,1.1686062539713853,1.0,class1
5.891780954463074,3612.3513576870982,0.390365857303648,0.5087436654648152,v1,v1,5633.546501508986,v1,1.4912563345351848,v1,1.686661296438315,1.4912563345351848,class3
6.8703602362322265,3333.252791150593,0.22888746862217774,1.0216767527370187,v1,v1,6623.992983011766,v3,0.9783232472629811,v1,1.7113006051642212,0.0,class2
1.9005802666291116,3174.923724714165,0.20433317710504095,1.080954612785129,v1,v2,4709.051011433396,v2,1.0,v3,0.6750023434243856,1.0,class2
6.106036575593208,3150.4840465188977,0.5113789883702755,1.7844747092568884,v1,v1,6767.711967203479,v2,0.10776264537155578,v1,1.8380546700261062,0.21552529074311155,class2
3.640682491810017,3126.557245524903,0.489397737999138,2.0,v2,v1,6164.643544370865,v2,0.0,v1,1.1248777095105595,0.382528275010775,class2
6.053472460429298,3187.4086532924703,0.5241202434127105,1.4597046052322606,v2,v1,6539.117672326339,v3,1.7298523026161303,v3,1.2537911381569677,0.2701476973838697,class1
6.389187927338422,3139.5362946008804,0.360381169441738,2.0,v1,v1,6623.86647528752,v1,1.8425588454945687,v1,0.7709347001714121,0.8425588454945687,class1
5.375647028073627,3289.518340951009,0.29709523187204345,0.5085434356704603,v2,v2,5532.263827548124,v3,2.0,v3,1.8688039190061354,1.4914565643295397,class1
5.100579695377041,3175.9508927176885,0.1389237586350302,1.7847517270060356,v1,v1,7335.721986183951,v2,0.0,v1,1.4156507232631592,1.7847517270060356,class1
5.310222223777448,3174.136461445647,0.16404444475548963,1.747818927737114,v2,v1,4033.1958848485438,v1,1.747818927737114,v1,1.591213167364897,0.2521810722628861,class3
5.481265814199448,3463.927872881571,0.3934739793554942,2.0,v1,v1,4477.21801263841,v2,1.0,v1,1.8402230340957642,1.0,class1
4.3853568095342075,3326.573697902171,0.624603845947203,1.0415088773292078,v2,v1,5942.697929518638,v3,0.08301775465841588,v2,1.2271701174689356,0.04150887732920794,class1
3.26393785839867,3498.4234638696034,0.4755293298370042,0.0,v2,v1,3639.2884172906547,v1,1.6352952880427973,v1,0.9734110156526097,0.0,class3
1.934439526758429,3297.35735565746,0.5154495012742109,2.0,v2,v2,3929.804611569763,v3,1.5449501274210906,v3,0.6610099745157818,0.5449501274210905,class1
1.5469917385558554,3121.2039008626703,0.5786406609155316,1.9320330457765786,v1,v1,4550.854015792372,v3,1.9320330457765786,v1,1.0500945401416946,0.0,class1
3.2658944067189353,3197.018006643958,0.42824521161394963,1.3138356845994401,v2,v1,4389.115838992159,v3,0.6569178422997201,v2,1.8889088962710645,0.6569178422997201,class1
5.803485086618408,3132.6759419093587,0.18832770807187177,2.0,v2,v1,4184.249607079628,v2,1.7456436417269907,v1,1.3198959970501551,0.5087127165460186,class2
1.8838310521963446,3482.909503460385,0.51,2.0,v1,v1,4344.826535218004,v1,1.0,v3,0.7738612356716125,0.0,class1
3.1179219497224397,3116.959817021709,0.14425182850416216,1.9709146357057916,v2,v2,4562.0,v1,1.0,v3,1.9785878065622546,0.9709146357057915,class3
3.2432961534559848,3461.7262556641417,0.22497205887325689,0.653631222101976,v2,v1,4582.79609161538,v1,0.326815611050988,v1,1.333016742188553,1.0,class3
4.663349703171782,3163.0931651852543,0.43829093856557716,1.268362457376913,v1,v1,5261.381862821232,v2,1.6341812286884565,v1,1.0431351467377743,1.6341812286884565,class3
5.332861799238745,3275.4892320681315,0.13087057174936984,0.08705717493698373,v1,v1,4441.911328453294,v1,0.08705717493698373,v1,0.663987023578683,1.0,class2
1.700545351721501,3143.96593626714,0.26914048652013645,1.7447935130648473,v2,v1,3711.1551198263464,v1,1.1276032434675765,v1,1.668489232517679,0.0,class1
5.963174259375789,3140.447348464176,0.4842121228659306,2.0,v1,v1,6524.370808546865,v1,1.5526515358241322,v1,0.744742430030757,0.5526515358241323,class2
5.950233511855991,3156.5774006185734,0.6073709989690443,1.3910142709863462,v2,v1,3921.5391437408193,v3,0.6955071354931731,v2,1.7342593526508356,1.0,class3
5.09387715733564,3443.8630307802605,0.40306872817116923,2.0,v1,v2,4820.659642362942,v1,1.1089060680930767,v3,1.7850532668874002,1.1089060680930767,class3
5.592398738923724,3136.923987389237,0.1392398738923724,2.0,v2,v1,4598.597039528692,v2,1.8479747784744822,v1,1.142753820726248,0.07601261076275889,class2
2.8621528054414176,3131.5757442738,0.2564372655425433,1.8082249181971402,v1,v1,6735.593343466232,v2,1.0,v1,0.9864414558264558,0.19177508180285974,class3
5.85572489173728,3088.6983320473864,0.5404370785631709,1.8528781317410896,v1,v1,3475.8677265639326,v1,1.9264390658705448,v1,0.6434009511363785,0.07356093412945519,class3
5.596576329714872,3605.767066648315,0.40111149234617555,0.9907375637818706,v2,v1,4543.6665522961475,v3,1.9814751275637412,v1,1.23712864477238,1.0,class3
6.01649342598795,3144.3599248684336,0.591038948158072,1.0,v1,v1,5695.471084883756,v3,1.4359924868433718,v1,1.5464378211845777,1.4359924868433718,class1
5.718327284435054,3389.398270795855,0.4577978223966194,2.0,v1,v1,4335.365713283027,v1,1.5066182754804314,v1,1.800445132588792,1.2466908622597843,class1
1.9717483045657036,3580.7521020027007,0.5233091040676568,0.0,v1,v1,4465.091420420268,v1,1.939173673342335,v1,0.5889288490609056,1.0,class3
5.666176498200792,3464.782481943997,0.4864164079420844,0.6416407942084431,v2,v1,5222.749458532982,v2,2.0,v1,0.7589086462046174,0.0,class3
7.042302672055902,3356.307626761455,0.5462044806869684,0.6328884625062541,v2,v2,5389.810916740082,v3,1.367111537493746,v3,1.0001334612481236,1.0,class2
6.7074593113865975,3299.608269459567,0.3801319461066749,0.4279431137777385,v2,v1,4658.143532924516,v1,0.4279431137777385,v1,1.4389107185600212,0.5720568862222615,class2
5.085116040534355,3216.282542634733,0.4244780812323996,0.42493553303646936,v2,v2,3689.0521391493603,v1,1.0,v3,1.5625709136598838,0.0,class3
5.044015128257769,3461.466395991337,0.4647163526845599,1.1446514695189998,v1,v1,4772.549078720649,v2,1.8553485304810002,v2,1.8929579125559401,1.0,class3
2.5046445056369535,3201.6915134826286,0.13174833197145167,0.34966639429033264,v1,v1,5389.045979680313,v1,0.0,v2,1.8580400326851598,2.0,class1
4.528698065511891,3277.429027735303,0.5058441436434411,1.1688287286882197,v2,v1,4126.729928822873,v1,0.8311712713117803,v1,1.013897348369008,0.41558563565589013,class2
6.486908395131831,3119.578317664222,0.5595588652051678,2.0,v2,v1,5834.9539731330515,v2,1.0,v1,1.6914878111873564,1.8594392214073672,class1
7.13587815365306,3074.895595035352,0.4268134988215936,1.0,v2,v1,4884.964468183027,v2,0.0,v1,1.6789559503535219,0.7362699764318719,class3
6.130787158810843,3131.212379531128,0.5817582462815992,2.0,v2,v2,4779.578579885301,v2,0.09845255860898139,v2,1.1343036513740417,1.0984525586089813,class2
6.627649007502152,3351.043111670164,0.3222647691575212,0.45777325989886,v1,v2,5806.080877541157,v2,0.45777325989886,v1,1.2881283184877346,0.54222674010114,class3
2.190914753590621,3360.212527770459,0.6093395105227611,0.0,v1,v1,6881.186877402537,v1,0.12023721363623086,v1,1.8603217195000439,0.12023721363623086,class2
5.692350192559,3124.7017788371786,0.5553324041872146,2.0,v1,v1,4623.620788558472,v2,0.6596442325642875,v1,1.5069054832643596,1.6596442325642875,class2
4.3044779200770416,3286.1858045050503,0.6119889588478,0.0,v2,v1,3691.639432142099,v1,0.09479495343263145,v1,0.8278249215939052,1.0,class3
4.492296612643412,3079.7496726462828,0.5331148306321706,1.1192257330197326,v2,v2,6282.165419868862,v3,0.1192257330197325,v3,1.9992696840282238,1.1192257330197326,class2
7.423394605524782,3122.1134527460886,0.555452913298567,1.568161416232088,v2,v1,4574.15919291884,v3,0.568161416232088,v1,1.6077129913624617,0.0,class1
5.722529660655184,3373.0930030545237,0.14,0.0,v2,v1,6265.624978283613,v2,1.1773250763630903,v2,1.0187209908364292,2.0,class3
