OBS.,TOWN,TOWN_ID,TRACT,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,target
316.0,Quincy,59.0,4178.0,-70.9795,42.158,16.2,16.2,0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,4.0,304.0,18.4,396.42,P
317.0,Quincy,59.0,4179.0,-70.988,42.1485,17.8,17.8,0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,4.0,304.0,18.4,390.7,N
318.0,Quincy,59.0,4180.0,-71.004,42.1425,19.8,19.8,0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,4.0,304.0,18.4,396.9,N
319.0,Quincy,59.0,4181.0,-71.01,42.15,23.1,23.1,0.40202,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,4.0,304.0,18.4,395.21,P
320.0,Quincy,59.0,4182.0,-71.02,42.151,21.0,21.0,0.47547,0.0,9.9,0.0,0.544,6.113,58.8,4.0019,4.0,304.0,18.4,396.23,N
321.0,Braintree,60.0,4191.0,-71.0085,42.129,23.8,23.8,0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,287.0,19.6,396.9,P
322.0,Braintree,60.0,4192.0,-70.9975,42.134,23.1,23.1,0.18159,0.0,7.38,0.0,0.493,6.376,54.3,4.5404,5.0,287.0,19.6,396.9,P
323.0,Braintree,60.0,4193.0,-70.99,42.1367,20.4,20.4,0.35114,0.0,7.38,0.0,0.493,6.041,49.9,4.7211,5.0,287.0,19.6,396.9,P
324.0,Braintree,60.0,4194.0,-70.9834,42.1375,18.5,18.5,0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,P
325.0,Braintree,60.0,4195.0,-70.9895,42.1265,25.0,25.0,0.34109,0.0,7.38,0.0,0.493,6.415,40.1,4.7211,5.0,287.0,19.6,396.9,P
326.0,Braintree,60.0,4196.0,-71.0,42.1066,24.6,24.6,0.19186,0.0,7.38,0.0,0.493,6.431,14.7,5.4159,5.0,287.0,19.6,393.68,P
327.0,Braintree,60.0,4197.0,-70.9995,42.1175,23.0,23.0,0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,P
328.0,Braintree,60.0,4198.0,-71.01,42.1215,22.2,22.2,0.24103,0.0,7.38,0.0,0.493,6.083,43.7,5.4159,5.0,287.0,19.6,396.9,N
329.0,Randolph,61.0,4201.0,-71.0275,42.113,19.3,19.3,0.06617,0.0,3.24,0.0,0.46,5.868,25.8,5.2146,4.0,430.0,16.9,382.44,P
330.0,Randolph,61.0,4202.0,-71.0415,42.115,22.6,22.6,0.06724,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,4.0,430.0,16.9,375.21,P
331.0,Randolph,61.0,4203.0,-71.025,42.098,19.8,19.8,0.04544,0.0,3.24,0.0,0.46,6.144,32.2,5.8736,4.0,430.0,16.9,368.57,P
332.0,Holbrook,62.0,4211.0,-71.0115,42.0865,17.1,17.1,0.05023,35.0,6.06,0.0,0.4379,5.706,28.4,6.6407,1.0,304.0,16.9,394.02,P
333.0,Holbrook,62.0,4212.0,-70.996,42.0895,19.4,19.4,0.03466,35.0,6.06,0.0,0.4379,6.031,23.3,6.6407,1.0,304.0,16.9,362.25,P
334.0,Weymouth,63.0,4221.0,-70.9795,42.0995,22.2,22.2,0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,389.71,P
335.0,Weymouth,63.0,4222.0,-70.965,42.101,20.7,20.7,0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,224.0,20.2,389.4,P
336.0,Weymouth,63.0,4223.0,-70.97,42.115,21.1,21.1,0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,5.0,224.0,20.2,396.9,P
337.0,Weymouth,63.0,4224.0,-70.976,42.128,19.5,19.5,0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,P
338.0,Weymouth,63.0,4225.0,-70.9602,42.127,18.5,18.5,0.03041,0.0,5.19,0.0,0.515,5.895,59.6,5.615,5.0,224.0,20.2,394.81,P
339.0,Weymouth,63.0,4226.0,-70.9633,42.1374,20.6,20.6,0.03306,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,5.0,224.0,20.2,396.14,P
340.0,Weymouth,63.0,4227.0,-70.9675,42.144,19.0,19.0,0.05497,0.0,5.19,0.0,0.515,5.985,45.4,4.8122,5.0,224.0,20.2,396.9,P
341.0,Weymouth,63.0,4228.0,-70.965,42.1503,18.7,18.7,0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,5.0,224.0,20.2,396.9,P
342.0,Cohasset,64.0,4231.0,-70.8875,42.1465,32.7,32.7,0.01301,35.0,1.52,0.0,0.442,7.241,49.3,7.0379,1.0,284.0,15.5,394.74,P
343.0,Hull,65.0,5001.0,-70.915,42.16,16.5,16.5,0.02498,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,1.0,422.0,15.9,389.96,P
344.0,Hingham,66.0,5011.0,-70.937,42.1475,23.9,23.9,0.02543,55.0,3.78,0.0,0.484,6.696,56.4,5.7321,5.0,370.0,17.6,396.9,P
345.0,Hingham,66.0,5012.0,-70.9325,42.123,31.2,31.2,0.03049,55.0,3.78,0.0,0.484,6.874,28.1,6.4654,5.0,370.0,17.6,387.97,P
346.0,Rockland,67.0,5021.0,-70.947,42.0725,17.5,17.5,0.03113,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,3.0,352.0,18.8,385.64,P
347.0,Rockland,67.0,5022.0,-70.9501,42.0825,17.2,17.2,0.06162,0.0,4.39,0.0,0.442,5.898,52.3,8.0136,3.0,352.0,18.8,364.61,N
348.0,Hanover,68.0,5031.0,-70.9275,42.0795,23.1,23.1,0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,4.0,351.0,17.9,392.43,P
349.0,Norwell,69.0,5041.0,-70.92,42.1016,24.5,24.5,0.01501,80.0,2.01,0.0,0.435,6.635,29.7,8.344,4.0,280.0,17.0,390.94,P
350.0,Scituate,70.0,5051.0,-70.855,42.13,26.6,26.6,0.02899,40.0,1.25,0.0,0.429,6.939,34.5,8.7921,1.0,335.0,19.7,389.85,P
351.0,Scituate,70.0,5052.0,-70.833,42.115,22.9,22.9,0.06211,40.0,1.25,0.0,0.429,6.49,44.4,8.7921,1.0,335.0,19.7,396.9,P
352.0,Marshfield,71.0,5061.0,-70.83,42.0775,24.1,24.1,0.0795,60.0,1.69,0.0,0.411,6.579,35.9,10.7103,4.0,411.0,18.3,370.78,P
353.0,Marshfield,71.0,5062.0,-70.81,42.059,18.6,18.6,0.07244,60.0,1.69,0.0,0.411,5.884,18.5,10.7103,4.0,411.0,18.3,392.33,P
354.0,Duxbury,72.0,5071.0,-70.83,42.0485,30.1,30.1,0.01709,90.0,2.02,0.0,0.41,6.728,36.1,12.1265,5.0,187.0,17.0,384.46,P
355.0,Pembroke,73.0,5081.0,-70.853,42.052,18.2,18.2,0.04301,80.0,1.91,0.0,0.413,5.663,21.9,10.5857,4.0,334.0,22.0,382.8,P
356.0,Pembroke,73.0,5082.0,-70.8525,42.03,20.6,20.6,0.10659,80.0,1.91,0.0,0.413,5.936,19.5,10.5857,4.0,334.0,22.0,376.04,P
357.0,Boston_Allston-Brighton,74.0,1.0,-71.083,42.2172,17.8,17.8,8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,24.0,666.0,20.2,377.73,N
358.0,Boston_Allston-Brighton,74.0,2.0,-71.095,42.212,21.7,21.7,3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,391.34,N
359.0,Boston_Allston-Brighton,74.0,3.0,-71.1007,42.21,22.7,22.7,5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,24.0,666.0,20.2,395.43,P
360.0,Boston_Allston-Brighton,74.0,4.0,-71.093,42.207,22.6,22.6,4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,N
361.0,Boston_Allston-Brighton,74.0,5.0,-71.0905,42.2033,25.0,25.0,4.54192,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,24.0,666.0,20.2,374.56,P
362.0,Boston_Allston-Brighton,74.0,6.0,-71.0865,42.21,19.9,19.9,3.83684,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,24.0,666.0,20.2,350.65,N
363.0,Boston_Allston-Brighton,74.0,7.0,-71.081,42.208,20.8,20.8,3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,380.79,P
364.0,Boston_Allston-Brighton,74.0,8.0,-71.0865,42.215,16.8,16.8,4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,666.0,20.2,353.04,N
365.0,Boston_Back_Bay,75.0,101.0,-71.059,42.2098,21.9,21.9,3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,24.0,666.0,20.2,354.55,P
366.0,Boston_Back_Bay,75.0,102.0,-71.0595,42.2075,27.5,27.5,4.55587,0.0,18.1,0.0,0.718,3.561,87.9,1.6132,24.0,666.0,20.2,354.7,P
367.0,Boston_Back_Bay,75.0,104.0,-71.054,42.2052,21.9,21.9,3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,316.03,N
368.0,Boston_Back_Bay,75.0,105.0,-71.0508,42.207,23.1,23.1,13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.5106,24.0,666.0,20.2,131.42,N
369.0,Boston_Back_Bay,75.0,107.0,-71.048,42.2105,50.0,50.0,4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,375.52,P
370.0,Boston_Back_Bay,75.0,108.0,-71.0497,42.2125,50.0,50.0,5.66998,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,24.0,666.0,20.2,375.33,P
371.0,Boston_Beacon_Hill,76.0,201.0,-71.0422,42.2144,50.0,50.0,6.53876,0.0,18.1,1.0,0.631,7.016,97.5,1.2024,24.0,666.0,20.2,392.05,P
372.0,Boston_Beacon_Hill,76.0,202.0,-71.0417,42.216,50.0,50.0,9.2323,0.0,18.1,0.0,0.631,6.216,100.0,1.1691,24.0,666.0,20.2,366.15,P
373.0,Boston_Beacon_Hill,76.0,203.0,-71.0397,42.2182,50.0,50.0,8.26725,0.0,18.1,1.0,0.668,5.875,89.6,1.1296,24.0,666.0,20.2,347.88,P
374.0,Boston_North_End,77.0,301.0,-71.0339,42.2207,13.8,13.8,11.1081,0.0,18.1,0.0,0.668,4.906,100.0,1.1742,24.0,666.0,20.2,396.9,N
375.0,Boston_North_End,77.0,302.0,-71.0346,42.2187,13.8,13.8,18.4982,0.0,18.1,0.0,0.668,4.138,100.0,1.137,24.0,666.0,20.2,396.9,N
376.0,Boston_Charlestown,78.0,401.0,-71.0367,42.224,15.0,15.0,19.6091,0.0,18.1,0.0,0.671,7.313,97.9,1.3163,24.0,666.0,20.2,396.9,N
377.0,Boston_Charlestown,78.0,402.0,-71.034,42.226,13.9,13.9,15.288,0.0,18.1,0.0,0.671,6.649,93.3,1.3449,24.0,666.0,20.2,363.02,N
378.0,Boston_Charlestown,78.0,403.0,-71.038,42.2265,13.3,13.3,9.82349,0.0,18.1,0.0,0.671,6.794,98.8,1.358,24.0,666.0,20.2,396.9,N
379.0,Boston_Charlestown,78.0,404.0,-71.04,42.2248,13.1,13.1,23.6482,0.0,18.1,0.0,0.671,6.38,96.2,1.3861,24.0,666.0,20.2,396.9,N
380.0,Boston_Charlestown,78.0,405.0,-71.04,42.2275,10.2,10.2,17.8667,0.0,18.1,0.0,0.671,6.223,100.0,1.3861,24.0,666.0,20.2,393.74,N
381.0,Boston_Charlestown,78.0,406.0,-71.046,42.23,10.4,10.4,88.9762,0.0,18.1,0.0,0.671,6.968,91.9,1.4165,24.0,666.0,20.2,396.9,N
382.0,Boston_East_Boston,79.0,407.0,-71.041,42.229,10.9,10.9,15.8744,0.0,18.1,0.0,0.671,6.545,99.1,1.5192,24.0,666.0,20.2,396.9,N
383.0,Boston_East_Boston,79.0,501.0,-71.023,42.2287,11.3,11.3,9.18702,0.0,18.1,0.0,0.7,5.536,100.0,1.5804,24.0,666.0,20.2,396.9,N
384.0,Boston_East_Boston,79.0,502.0,-71.0215,42.227,12.3,12.3,7.99248,0.0,18.1,0.0,0.7,5.52,100.0,1.5331,24.0,666.0,20.2,396.9,N
385.0,Boston_East_Boston,79.0,503.0,-71.0245,42.2235,8.8,8.8,20.0849,0.0,18.1,0.0,0.7,4.368,91.2,1.4395,24.0,666.0,20.2,285.83,N
386.0,Boston_East_Boston,79.0,504.0,-71.0235,42.2213,7.2,7.2,16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,24.0,666.0,20.2,396.9,N
387.0,Boston_East_Boston,79.0,506.0,-71.0228,42.2231,10.5,10.5,24.3938,0.0,18.1,0.0,0.7,4.652,100.0,1.4672,24.0,666.0,20.2,396.9,N
388.0,Boston_East_Boston,79.0,507.0,-71.0215,42.2248,7.4,7.4,22.5971,0.0,18.1,0.0,0.7,5.0,89.5,1.5184,24.0,666.0,20.2,396.9,N
389.0,Boston_East_Boston,79.0,508.0,-71.0195,42.2255,10.2,10.2,14.3337,0.0,18.1,0.0,0.7,4.88,100.0,1.5895,24.0,666.0,20.2,372.92,N
390.0,Boston_East_Boston,79.0,509.0,-71.0168,42.2281,11.5,11.5,8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,24.0,666.0,20.2,396.9,N
391.0,Boston_East_Boston,79.0,510.0,-71.0109,42.23,15.1,15.1,6.96215,0.0,18.1,0.0,0.7,5.713,97.0,1.9265,24.0,666.0,20.2,394.43,N
392.0,Boston_East_Boston,79.0,511.0,-71.0035,42.233,23.2,23.2,5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,24.0,666.0,20.2,378.38,N
393.0,Boston_East_Boston,79.0,512.0,-71.02,42.2205,9.7,9.7,11.5779,0.0,18.1,0.0,0.7,5.036,97.0,1.77,24.0,666.0,20.2,396.9,N
394.0,Boston_South_Boston,80.0,601.0,-71.0167,42.201,13.8,13.8,8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,24.0,666.0,20.2,396.9,N
395.0,Boston_South_Boston,80.0,602.0,-71.02,42.1993,12.7,12.7,13.3598,0.0,18.1,0.0,0.693,5.887,94.7,1.7821,24.0,666.0,20.2,396.9,N
396.0,Boston_South_Boston,80.0,603.0,-71.022,42.1996,13.1,13.1,8.71675,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,24.0,666.0,20.2,391.98,N
397.0,Boston_South_Boston,80.0,604.0,-71.026,42.1993,12.5,12.5,5.87205,0.0,18.1,0.0,0.693,6.405,96.0,1.6768,24.0,666.0,20.2,396.9,N
398.0,Boston_South_Boston,80.0,605.0,-71.025,42.2024,8.5,8.5,7.67202,0.0,18.1,0.0,0.693,5.747,98.9,1.6334,24.0,666.0,20.2,393.1,N
399.0,Boston_South_Boston,80.0,606.0,-71.023,42.209,5.0,5.0,38.3518,0.0,18.1,0.0,0.693,5.453,100.0,1.4896,24.0,666.0,20.2,396.9,N
400.0,Boston_South_Boston,80.0,607.0,-71.033,42.2032,6.3,6.3,9.91655,0.0,18.1,0.0,0.693,5.852,77.8,1.5004,24.0,666.0,20.2,338.16,N
401.0,Boston_South_Boston,80.0,608.0,-71.0326,42.2011,5.6,5.6,25.0461,0.0,18.1,0.0,0.693,5.987,100.0,1.5888,24.0,666.0,20.2,396.9,N
402.0,Boston_South_Boston,80.0,609.0,-71.03,42.2015,7.2,7.2,14.2362,0.0,18.1,0.0,0.693,6.343,100.0,1.5741,24.0,666.0,20.2,396.9,N
403.0,Boston_South_Boston,80.0,610.0,-71.03,42.1988,12.1,12.1,9.59571,0.0,18.1,0.0,0.693,6.404,100.0,1.639,24.0,666.0,20.2,376.11,N
404.0,Boston_South_Boston,80.0,612.0,-71.0332,42.198,8.3,8.3,24.8017,0.0,18.1,0.0,0.693,5.349,96.0,1.7028,24.0,666.0,20.2,396.9,N
405.0,Boston_South_Boston,80.0,613.0,-71.0345,42.2001,8.5,8.5,41.5292,0.0,18.1,0.0,0.693,5.531,85.4,1.6074,24.0,666.0,20.2,329.46,N
406.0,Boston_South_Boston,80.0,614.0,-71.032,42.2057,5.0,5.0,67.9208,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,24.0,666.0,20.2,384.97,N
407.0,Boston_Downtown,81.0,702.0,-71.039,42.2198,11.9,11.9,20.7162,0.0,18.1,0.0,0.659,4.138,100.0,1.1781,24.0,666.0,20.2,370.22,N
408.0,Boston_Downtown,81.0,703.0,-71.0427,42.209,27.9,27.9,11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,24.0,666.0,20.2,332.09,P
409.0,Boston_Downtown,81.0,705.0,-71.0437,42.205,17.2,17.2,7.40389,0.0,18.1,0.0,0.597,5.617,97.9,1.4547,24.0,666.0,20.2,314.64,N
410.0,Boston_Downtown,81.0,706.0,-71.0455,42.206,27.5,27.5,14.4383,0.0,18.1,0.0,0.597,6.852,100.0,1.4655,24.0,666.0,20.2,179.36,N
411.0,Boston_Downtown,81.0,707.0,-71.0462,42.2075,15.0,15.0,51.1358,0.0,18.1,0.0,0.597,5.757,100.0,1.413,24.0,666.0,20.2,2.6,P
412.0,Boston_Downtown,81.0,708.0,-71.0487,42.2048,17.2,17.2,14.0507,0.0,18.1,0.0,0.597,6.657,100.0,1.5275,24.0,666.0,20.2,35.05,N
413.0,Boston_Downtown,81.0,709.0,-71.047,42.203,17.9,17.9,18.811,0.0,18.1,0.0,0.597,4.628,100.0,1.5539,24.0,666.0,20.2,28.79,N
414.0,Boston_Downtown,81.0,710.0,-71.0451,42.2015,16.3,16.3,28.6558,0.0,18.1,0.0,0.597,5.155,100.0,1.5894,24.0,666.0,20.2,210.97,N
415.0,Boston_Roxbury,82.0,801.0,-71.042,42.1985,7.0,7.0,45.7461,0.0,18.1,0.0,0.693,4.519,100.0,1.6582,24.0,666.0,20.2,88.27,N
416.0,Boston_Roxbury,82.0,802.0,-71.0455,42.1953,7.2,7.2,18.0846,0.0,18.1,0.0,0.679,6.434,100.0,1.8347,24.0,666.0,20.2,27.25,N
417.0,Boston_Roxbury,82.0,803.0,-71.0477,42.1965,7.5,7.5,10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8195,24.0,666.0,20.2,21.57,N
418.0,Boston_Roxbury,82.0,805.0,-71.0498,42.2007,10.4,10.4,25.9406,0.0,18.1,0.0,0.679,5.304,89.1,1.6475,24.0,666.0,20.2,127.36,N
419.0,Boston_Roxbury,82.0,807.0,-71.0525,42.1989,8.8,8.8,73.5341,0.0,18.1,0.0,0.679,5.957,100.0,1.8026,24.0,666.0,20.2,16.45,N
420.0,Boston_Roxbury,82.0,808.0,-71.0586,42.1999,8.4,8.4,11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,24.0,666.0,20.2,48.45,N
421.0,Boston_Roxbury,82.0,809.0,-71.0618,42.199,16.7,16.7,11.0874,0.0,18.1,0.0,0.718,6.411,100.0,1.8589,24.0,666.0,20.2,318.75,N
422.0,Boston_Roxbury,82.0,810.0,-71.065,42.2018,14.2,14.2,7.02259,0.0,18.1,0.0,0.718,6.006,95.3,1.8746,24.0,666.0,20.2,319.98,N
423.0,Boston_Roxbury,82.0,811.0,-71.0665,42.197,20.8,20.8,12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,291.55,N
424.0,Boston_Roxbury,82.0,812.0,-71.0619,42.1948,13.4,13.4,7.05042,0.0,18.1,0.0,0.614,6.103,85.1,2.0218,24.0,666.0,20.2,2.52,N
425.0,Boston_Roxbury,82.0,813.0,-71.059,42.192,11.7,11.7,8.79212,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,24.0,666.0,20.2,3.65,N
426.0,Boston_Roxbury,82.0,814.0,-71.0577,42.1967,8.3,8.3,15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,7.68,N
427.0,Boston_Roxbury,82.0,815.0,-71.0558,42.1937,10.2,10.2,12.2472,0.0,18.1,0.0,0.584,5.837,59.7,1.9976,24.0,666.0,20.2,24.65,N
428.0,Boston_Roxbury,82.0,816.0,-71.0542,42.1961,10.9,10.9,37.6619,0.0,18.1,0.0,0.679,6.202,78.7,1.8629,24.0,666.0,20.2,18.82,N
429.0,Boston_Roxbury,82.0,817.0,-71.0521,42.194,11.0,11.0,7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,24.0,666.0,20.2,96.73,N
430.0,Boston_Roxbury,82.0,818.0,-71.0485,42.192,9.5,9.5,9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,24.0,666.0,20.2,60.72,N
431.0,Boston_Roxbury,82.0,819.0,-71.0547,42.189,14.5,14.5,8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,24.0,666.0,20.2,83.45,N
432.0,Boston_Roxbury,82.0,820.0,-71.0505,42.188,14.1,14.1,10.0623,0.0,18.1,0.0,0.584,6.833,94.3,2.0882,24.0,666.0,20.2,81.33,N
433.0,Boston_Roxbury,82.0,821.0,-71.052,42.1854,16.1,16.1,6.44405,0.0,18.1,0.0,0.584,6.425,74.8,2.2004,24.0,666.0,20.2,97.95,P
434.0,Boston_Savin_Hill,83.0,901.0,-71.0495,42.1815,14.3,14.3,5.58107,0.0,18.1,0.0,0.713,6.436,87.9,2.3158,24.0,666.0,20.2,100.19,N
435.0,Boston_Savin_Hill,83.0,902.0,-71.0475,42.1842,11.7,11.7,13.9134,0.0,18.1,0.0,0.713,6.208,95.0,2.2222,24.0,666.0,20.2,100.63,N
436.0,Boston_Savin_Hill,83.0,903.0,-71.046,42.1867,13.4,13.4,11.1604,0.0,18.1,0.0,0.74,6.629,94.6,2.1247,24.0,666.0,20.2,109.85,N
437.0,Boston_Savin_Hill,83.0,904.0,-71.0455,42.1893,9.6,9.6,14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,24.0,666.0,20.2,27.49,N
438.0,Boston_Savin_Hill,83.0,905.0,-71.0445,42.1917,8.7,8.2,15.1772,0.0,18.1,0.0,0.74,6.152,100.0,1.9142,24.0,666.0,20.2,9.32,N
439.0,Boston_Savin_Hill,83.0,906.0,-71.0445,42.1938,8.4,8.4,13.6781,0.0,18.1,0.0,0.74,5.935,87.9,1.8206,24.0,666.0,20.2,68.95,N
440.0,Boston_Savin_Hill,83.0,907.0,-71.037,42.194,12.8,12.8,9.39063,0.0,18.1,0.0,0.74,5.627,93.9,1.8172,24.0,666.0,20.2,396.9,N
441.0,Boston_Savin_Hill,83.0,908.0,-71.0321,42.1925,10.5,10.5,22.0511,0.0,18.1,0.0,0.74,5.818,92.4,1.8662,24.0,666.0,20.2,391.45,N
442.0,Boston_Savin_Hill,83.0,910.0,-71.0345,42.185,17.1,17.1,9.72418,0.0,18.1,0.0,0.74,6.406,97.2,2.0651,24.0,666.0,20.2,385.96,N
443.0,Boston_Savin_Hill,83.0,911.0,-71.034,42.189,18.4,14.8,5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,N
444.0,Boston_Savin_Hill,83.0,912.0,-71.0378,42.1892,15.4,15.4,9.96654,0.0,18.1,0.0,0.74,6.485,100.0,1.9784,24.0,666.0,20.2,386.73,N
445.0,Boston_Savin_Hill,83.0,913.0,-71.0405,42.192,10.8,10.8,12.8023,0.0,18.1,0.0,0.74,5.854,96.6,1.8956,24.0,666.0,20.2,240.52,N
446.0,Boston_Savin_Hill,83.0,914.0,-71.0425,42.189,11.8,11.8,10.6718,0.0,18.1,0.0,0.74,6.459,94.8,1.9879,24.0,666.0,20.2,43.06,N
447.0,Boston_Savin_Hill,83.0,915.0,-71.039,42.1868,14.9,14.9,6.28807,0.0,18.1,0.0,0.74,6.341,96.4,2.072,24.0,666.0,20.2,318.01,N
448.0,Boston_Savin_Hill,83.0,916.0,-71.037,42.184,12.6,12.6,9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,666.0,20.2,388.52,N
449.0,Boston_Savin_Hill,83.0,917.0,-71.04,42.182,14.1,14.1,9.32909,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,N
450.0,Boston_Savin_Hill,83.0,918.0,-71.0428,42.1845,13.0,13.0,7.52601,0.0,18.1,0.0,0.713,6.417,98.3,2.185,24.0,666.0,20.2,304.21,N
451.0,Boston_Savin_Hill,83.0,919.0,-71.046,42.181,13.4,13.4,6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,N
452.0,Boston_Savin_Hill,83.0,920.0,-71.041,42.1795,15.2,15.2,5.44114,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,24.0,666.0,20.2,355.29,N
453.0,Boston_Savin_Hill,83.0,921.0,-71.034,42.179,16.1,16.1,5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,24.0,666.0,20.2,385.09,N
454.0,Boston_Savin_Hill,83.0,922.0,-71.04,42.177,17.8,17.8,8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,375.87,N
455.0,Boston_Savin_Hill,83.0,923.0,-71.0455,42.1768,14.9,14.4,9.51363,0.0,18.1,0.0,0.713,6.728,94.1,2.4961,24.0,666.0,20.2,6.68,N
456.0,Boston_Savin_Hill,83.0,924.0,-71.051,42.178,14.1,14.1,4.75237,0.0,18.1,0.0,0.713,6.525,86.5,2.4358,24.0,666.0,20.2,50.92,N
457.0,Boston_Dorchester,84.0,1001.0,-71.0517,42.1735,12.7,12.7,4.66883,0.0,18.1,0.0,0.713,5.976,87.9,2.5806,24.0,666.0,20.2,10.48,N
458.0,Boston_Dorchester,84.0,1002.0,-71.0515,42.17,13.5,13.5,8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792,24.0,666.0,20.2,3.5,N
459.0,Boston_Dorchester,84.0,1003.0,-71.0475,42.169,14.9,14.9,7.75223,0.0,18.1,0.0,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,272.21,N
460.0,Boston_Dorchester,84.0,1004.0,-71.043,42.169,20.0,20.0,6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,N
461.0,Boston_Dorchester,84.0,1005.0,-71.043,42.1728,16.4,16.4,4.81213,0.0,18.1,0.0,0.713,6.701,90.0,2.5975,24.0,666.0,20.2,255.23,N
462.0,Boston_Dorchester,84.0,1006.0,-71.035,42.1745,17.7,17.7,3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,24.0,666.0,20.2,391.43,N
463.0,Boston_Dorchester,84.0,1007.0,-71.031,42.1695,19.5,19.5,6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,396.9,N
464.0,Boston_Dorchester,84.0,1008.0,-71.0358,42.1675,20.2,20.2,5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,393.82,P
465.0,Boston_Dorchester,84.0,1009.0,-71.045,42.164,21.4,21.4,7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,N
466.0,Boston_Dorchester,84.0,1010.0,-71.055,42.165,19.9,19.9,3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,N
