V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
102.0,2,12,2,1,0,2,1,1,356.0,67.0,19,0
783.0,14,23,0,1,0,2,1,1,54.0,164.0,19,0
622.0,0,7,0,1,0,0,1,1,1.0,19.0,19,0
217.0,6,22,2,2,0,1,1,1,31.0,65.0,19,1
229.0,2,8,2,1,0,1,1,0,66.0,266.0,19,0
109.0,13,25,2,0,0,2,1,1,377.0,169.0,19,0
217.0,2,9,2,0,0,2,1,0,86.0,131.0,19,0
86.0,6,12,2,2,0,1,0,0,390.0,86.0,19,1
242.0,19,24,2,2,0,0,0,0,10.0,9.0,19,0
250.0,1,4,2,0,0,2,1,0,27.0,314.0,19,1
87.0,1,6,2,1,0,2,1,1,333.0,22.0,19,1
65.0,41,61,2,0,0,1,1,0,376.0,171.0,19,0
240.0,1,8,2,2,0,2,0,0,39.0,25.0,19,1
253.0,0,10,2,0,0,1,1,1,5.0,47.0,19,0
153.0,3,5,2,0,0,2,0,0,46.0,23.0,19,0
248.0,3,32,2,0,0,2,1,0,27.0,281.0,19,0
239.0,1,21,2,1,0,2,1,1,1.0,6.0,19,0
180.0,0,10,2,0,0,2,1,1,243.0,137.0,19,1
253.0,0,4,2,0,0,1,0,0,1.0,202.0,19,1
267.0,0,8,2,2,0,1,0,0,31.0,271.0,19,1
212.0,1,8,2,2,0,2,1,0,92.0,40.0,19,1
351.0,3,5,2,0,0,2,1,0,222.0,1.0,3,1
351.0,6,11,2,0,0,2,1,0,217.0,8.0,19,1
295.0,4,10,2,2,0,1,1,0,222.0,171.0,19,0
114.0,23,68,2,2,0,1,1,0,388.0,173.0,19,0
79.0,3,20,2,2,0,2,1,0,324.0,12.0,19,0
121.0,7,43,2,0,0,2,0,0,312.0,87.0,19,0
92.0,11,24,2,2,0,2,1,1,347.0,2.0,19,1
243.0,3,8,2,2,0,0,0,0,5.0,26.0,19,0
700.0,0,6,0,1,0,2,1,1,2.0,68.0,19,1
233.0,33,38,2,2,0,2,1,1,91.0,206.0,19,0
622.0,0,25,0,1,0,2,1,1,102.0,160.0,19,0
76.0,7,42,2,2,0,0,1,1,346.0,18.0,19,0
257.0,2,10,2,2,0,1,1,1,3.0,356.0,19,1
265.0,8,17,2,2,0,2,0,0,10.0,134.0,19,1
243.0,0,13,2,2,0,1,1,0,4.0,356.0,19,1
242.0,5,9,2,2,0,1,1,1,3.0,243.0,19,1
240.0,1,32,2,2,0,0,1,0,17.0,27.0,19,1
283.0,2,4,2,0,0,1,1,0,21.0,510.0,19,0
237.0,6,8,2,0,0,2,1,0,19.0,51.0,19,0
236.0,2,6,2,0,0,1,0,0,1.0,290.0,19,0
239.0,5,11,2,1,0,1,0,0,4.0,60.0,19,0
268.0,0,17,2,0,0,2,1,0,47.0,98.0,19,1
258.0,0,5,2,2,0,2,0,0,161.0,27.0,19,0
260.0,3,16,2,0,0,2,0,0,26.0,382.0,19,0
230.0,6,14,2,2,0,2,0,0,6.0,30.0,19,0
351.0,7,10,2,0,0,1,1,1,222.0,310.0,19,0
95.0,2,6,2,2,0,2,0,0,402.0,1.0,19,1
281.0,6,16,2,2,0,0,1,1,35.0,6.0,19,1
219.0,6,8,2,2,0,0,0,0,48.0,5.0,19,0
93.0,25,71,2,0,0,1,1,0,388.0,173.0,19,0
258.0,9,18,2,2,0,1,0,0,94.0,400.0,19,0
217.0,7,10,2,2,0,1,0,0,41.0,290.0,19,0
272.0,4,18,2,0,0,2,1,1,12.0,2.0,19,1
206.0,5,9,2,2,0,2,1,0,55.0,29.0,19,0
239.0,4,9,2,1,0,1,1,0,2.0,352.0,19,0
235.0,3,5,2,2,0,2,1,1,43.0,28.0,19,0
198.0,0,16,2,2,0,2,0,0,4.0,382.0,19,0
244.0,0,4,2,0,0,2,1,0,11.0,40.0,19,0
170.0,3,4,2,2,0,2,1,1,48.0,366.0,19,0
243.0,0,13,2,2,0,2,1,0,3.0,9.0,19,1
239.0,4,9,2,2,0,1,0,0,19.0,233.0,19,0
94.0,12,15,2,2,0,2,0,0,331.0,44.0,19,0
278.0,3,4,2,2,0,0,1,1,71.0,50.0,19,0
200.0,4,33,2,2,0,2,0,0,35.0,9.0,19,1
246.0,25,39,2,0,0,2,1,1,88.0,2.0,19,1
304.0,2,8,2,0,0,1,0,0,50.0,190.0,19,1
239.0,2,41,2,1,0,1,0,0,6.0,11.0,19,1
94.0,5,13,2,2,0,2,1,1,327.0,44.0,19,1
138.0,14,39,2,2,0,2,1,1,320.0,211.0,19,0
234.0,6,8,2,2,0,2,1,0,37.0,51.0,19,0
168.0,2,24,2,2,0,1,1,0,402.0,260.0,19,1
84.0,0,28,2,1,0,2,1,0,338.0,49.0,19,1
227.0,33,44,2,0,0,2,1,0,194.0,283.0,19,0
257.0,0,11,2,2,0,1,0,0,2.0,3.0,19,1
228.0,1,22,2,0,0,0,0,0,18.0,1.0,15,0
238.0,0,7,2,0,0,1,0,0,4.0,291.0,19,0
253.0,0,11,2,0,0,2,1,1,5.0,404.0,19,1
243.0,1,4,2,2,0,2,1,1,3.0,39.0,19,0
249.0,8,10,2,0,0,2,1,0,1.0,147.0,19,1
365.0,4,8,2,2,0,0,0,0,63.0,28.0,18,1
203.0,2,12,2,0,0,1,1,1,43.0,367.0,19,1
235.0,0,4,2,2,0,0,0,0,49.0,5.0,19,0
398.0,13,40,2,2,0,1,1,1,190.0,297.0,19,0
101.0,8,14,2,2,0,1,0,0,353.0,298.0,19,1
185.0,7,17,2,0,0,1,1,1,27.0,550.0,19,0
76.0,44,47,2,1,0,1,1,0,337.0,303.0,19,1
253.0,0,11,2,0,0,2,0,0,1.0,19.0,19,1
102.0,10,12,2,1,0,0,1,1,357.0,65.0,19,0
298.0,2,8,2,2,0,2,1,0,183.0,54.0,19,1
267.0,0,4,2,0,0,1,0,0,10.0,204.0,19,1
326.0,3,15,2,2,0,2,0,0,109.0,25.0,19,1
226.0,5,32,2,0,0,2,0,0,71.0,106.0,19,0
230.0,1,11,2,0,0,0,1,1,116.0,40.0,19,0
259.0,3,9,2,2,0,1,0,0,107.0,55.0,19,0
246.0,7,13,2,2,0,1,1,1,7.0,481.0,19,1
239.0,2,10,2,1,0,2,1,1,6.0,11.0,19,1
267.0,4,17,2,2,0,2,0,0,31.0,11.0,19,1
83.0,21,24,2,0,0,2,1,1,378.0,2.0,19,1
76.0,14,15,2,1,0,2,0,0,337.0,44.0,19,0
234.0,3,6,2,0,0,2,1,1,1.0,27.0,19,1
342.0,6,14,2,0,0,2,1,1,78.0,27.0,19,0
197.0,3,9,2,0,0,2,1,0,62.0,77.0,19,0
98.0,21,23,2,0,0,2,1,1,397.0,28.0,19,0
293.0,0,6,2,2,0,1,0,0,179.0,269.0,19,0
901.0,8,25,0,1,0,2,1,1,132.0,160.0,19,0
253.0,0,9,2,0,0,0,0,0,3.0,8.0,19,0
299.0,4,14,2,0,0,1,0,0,183.0,32.0,19,1
256.0,3,6,2,0,0,1,0,0,1.0,1.0,19,1
245.0,0,9,2,2,0,2,1,1,60.0,97.0,19,1
239.0,0,10,2,1,0,0,0,0,5.0,83.0,19,1
76.0,6,15,2,2,0,1,1,0,353.0,175.0,19,0
265.0,3,17,2,0,0,2,0,0,15.0,25.0,19,0
98.0,7,14,2,0,0,1,0,0,394.0,298.0,19,1
225.0,0,11,2,2,0,2,1,1,5.0,7.0,19,0
95.0,4,11,2,2,0,1,0,0,403.0,6.0,19,0
238.0,1,5,2,2,0,1,1,0,295.0,379.0,19,0
251.0,1,44,2,0,0,2,1,0,280.0,283.0,19,0
221.0,33,37,2,0,0,2,1,0,209.0,284.0,19,0
351.0,8,22,2,0,0,2,1,0,219.0,30.0,19,1
186.0,1,4,2,0,0,2,1,0,51.0,17.0,19,0
276.0,4,41,2,0,0,1,1,1,1.0,338.0,1,0
79.0,7,13,2,2,0,0,1,0,402.0,71.0,19,0
292.0,44,46,2,2,0,2,1,1,140.0,205.0,19,0
283.0,6,9,2,2,0,1,1,1,30.0,243.0,19,1
282.0,1,6,2,0,0,2,1,0,194.0,56.0,19,0
239.0,1,9,2,2,0,2,1,1,136.0,369.0,19,0
90.0,7,11,2,0,0,2,1,0,190.0,49.0,19,0
263.0,3,8,2,2,0,1,1,0,150.0,30.0,19,0
212.0,20,31,2,0,0,0,1,1,91.0,6.0,19,1
70.0,13,17,2,2,0,2,1,0,368.0,47.0,19,0
243.0,1,5,2,2,0,1,0,0,12.0,420.0,19,1
91.0,10,23,2,0,0,2,1,0,354.0,3.0,19,1
398.0,9,11,2,2,0,1,0,0,193.0,64.0,19,1
180.0,4,13,2,0,0,1,0,0,238.0,12.0,19,1
205.0,2,4,2,2,0,0,1,1,20.0,164.0,19,1
136.0,3,13,2,2,0,2,1,1,389.0,47.0,19,1
217.0,21,32,2,2,0,2,1,0,103.0,281.0,19,0
185.0,9,31,2,2,0,0,1,0,58.0,33.0,19,1
229.0,3,9,2,0,0,2,1,0,107.0,34.0,19,0
275.0,15,19,2,0,0,1,0,0,171.0,337.0,19,0
239.0,4,10,2,1,0,1,0,0,5.0,108.0,19,0
238.0,2,5,2,2,0,1,1,1,293.0,200.0,19,0
268.0,2,9,2,2,0,2,1,0,82.0,34.0,19,0
265.0,3,13,2,0,0,2,1,0,214.0,36.0,19,0
355.0,18,24,2,2,0,2,1,1,281.0,2.0,19,1
107.0,43,60,2,0,0,1,1,0,398.0,175.0,19,0
307.0,28,30,2,0,0,2,1,0,53.0,281.0,19,1
220.0,1,4,2,2,0,2,0,0,53.0,31.0,19,0
284.0,18,39,2,2,0,2,1,1,171.0,2.0,19,1
253.0,0,9,2,0,0,2,0,0,3.0,1.0,19,1
122.0,0,15,2,0,0,1,0,0,366.0,3.0,19,0
129.0,12,38,2,2,0,2,1,1,365.0,206.0,19,0
180.0,0,47,2,0,0,1,1,0,242.0,303.0,19,1
96.0,4,11,2,2,0,2,1,1,393.0,67.0,19,0
226.0,7,21,2,2,0,0,1,1,33.0,96.0,19,1
119.0,19,22,2,0,0,2,1,1,301.0,16.0,19,1
241.0,4,10,2,2,0,0,0,0,1.0,40.0,19,1
297.0,3,8,2,0,0,2,1,1,43.0,21.0,19,0
315.0,22,38,2,0,0,1,0,0,172.0,16.0,19,1
90.0,6,11,2,0,0,2,0,0,190.0,46.0,19,1
243.0,0,12,2,2,0,2,1,1,9.0,32.0,19,1
192.0,6,10,2,0,0,1,1,1,37.0,9.0,19,1
401.0,12,38,2,2,0,2,1,0,225.0,285.0,19,0
254.0,4,16,2,0,0,1,0,0,63.0,232.0,19,1
107.0,4,5,2,2,0,1,0,0,339.0,47.0,19,0
239.0,1,11,2,2,0,1,1,1,89.0,480.0,19,0
265.0,2,16,2,0,0,2,0,0,28.0,98.0,19,1
239.0,2,6,2,1,0,2,0,0,3.0,141.0,19,0
206.0,1,4,2,1,0,2,0,0,32.0,15.0,19,1
86.0,8,13,2,2,0,2,0,0,390.0,210.0,19,0
340.0,0,7,2,0,0,0,1,1,159.0,56.0,19,1
502.0,11,30,2,2,0,1,0,0,123.0,356.0,19,0
261.0,0,9,2,0,0,2,0,0,57.0,9.0,19,1
394.0,1,21,2,0,0,2,1,0,188.0,33.0,19,0
277.0,6,28,2,0,0,2,1,0,19.0,369.0,19,0
84.0,9,38,2,0,0,2,1,1,364.0,208.0,19,0
78.0,8,23,2,2,0,2,0,0,397.0,35.0,19,0
367.0,25,42,2,2,0,2,1,1,250.0,212.0,19,0
76.0,12,15,2,2,0,0,1,0,350.0,58.0,19,1
89.0,9,11,2,0,0,0,1,0,358.0,51.0,19,0
235.0,4,8,2,0,0,0,1,1,64.0,6.0,19,1
239.0,4,11,2,1,0,2,1,1,5.0,404.0,19,1
283.0,1,8,2,0,0,1,0,0,38.0,190.0,19,1
315.0,0,4,2,0,0,0,1,0,178.0,3.0,19,0
235.0,0,4,2,2,0,2,1,1,44.0,7.0,19,1
180.0,4,24,2,0,0,1,1,1,238.0,297.0,19,1
197.0,0,13,2,0,0,1,0,0,129.0,88.0,19,1
246.0,8,10,2,2,0,1,1,1,6.0,296.0,19,0
438.0,2,7,2,0,0,2,0,0,104.0,26.0,19,0
293.0,6,11,2,2,0,1,0,0,177.0,3.0,19,0
293.0,2,13,2,2,0,2,0,0,172.0,25.0,19,0
199.0,6,9,2,2,0,1,1,0,19.0,181.0,19,0
136.0,1,10,2,2,0,1,0,0,386.0,86.0,19,1
233.0,8,16,2,0,0,0,1,1,87.0,6.0,19,1
168.0,4,10,2,2,0,0,0,0,403.0,83.0,19,1
303.0,6,24,2,2,0,2,1,1,3.0,2.0,19,1
233.0,9,16,2,2,0,0,1,1,68.0,6.0,19,1
252.0,1,9,2,0,0,0,1,1,23.0,53.0,19,0
293.0,0,12,2,2,0,1,0,0,9.0,5.0,19,0
239.0,1,5,2,1,0,0,1,1,5.0,374.0,19,1
249.0,2,8,2,0,0,2,1,1,101.0,66.0,19,0
101.0,7,25,2,2,0,2,1,0,329.0,9.0,19,0
95.0,2,22,2,2,0,1,1,0,399.0,517.0,19,0
212.0,15,32,2,0,0,2,1,0,95.0,281.0,19,0
79.0,55,61,2,2,0,1,1,0,395.0,174.0,19,0
256.0,8,11,2,0,0,0,0,0,1.0,32.0,19,1
238.0,1,13,2,2,0,1,0,0,290.0,183.0,19,0
57.0,10,11,2,0,0,2,1,1,402.0,94.0,19,0
194.0,1,5,2,2,0,2,1,0,42.0,3.0,19,1
101.0,20,41,2,2,0,2,0,1,350.0,63.0,19,0
256.0,2,12,2,0,0,2,1,0,4.0,4.0,19,0
90.0,3,10,2,0,0,1,1,0,189.0,41.0,19,1
308.0,5,8,2,1,0,2,0,0,148.0,29.0,19,1
243.0,1,16,2,2,0,2,0,0,6.0,133.0,19,0
293.0,2,9,2,0,0,1,1,0,38.0,243.0,19,1
235.0,8,16,2,0,0,2,1,0,77.0,13.0,19,0
207.0,23,31,2,2,0,0,1,0,22.0,33.0,19,1
215.0,5,31,2,0,0,2,1,1,63.0,6.0,19,1
232.0,11,17,2,2,0,2,1,1,47.0,31.0,19,0
290.0,3,17,2,2,0,0,0,0,64.0,27.0,19,1
273.0,10,15,2,0,0,2,1,1,1.0,64.0,19,0
256.0,1,19,2,0,0,2,0,0,1.0,26.0,19,0
239.0,2,40,2,1,0,2,0,0,5.0,15.0,19,1
85.0,13,19,2,1,0,1,0,0,350.0,16.0,19,1
268.0,1,8,2,0,0,1,1,0,19.0,297.0,19,1
243.0,1,10,2,2,0,2,1,0,11.0,125.0,19,1
192.0,15,24,2,0,0,1,1,1,220.0,173.0,19,0
94.0,10,23,2,2,0,1,1,0,392.0,554.0,19,0
96.0,9,13,2,2,0,2,1,0,392.0,167.0,19,0
293.0,1,19,2,2,0,1,0,0,8.0,16.0,19,1
271.0,4,15,2,2,0,2,1,0,121.0,42.0,19,0
311.0,6,10,2,2,0,0,1,0,225.0,72.0,19,0
215.0,2,9,2,0,0,2,1,0,27.0,12.0,19,1
259.0,1,4,2,2,0,2,0,0,58.0,11.0,19,1
275.0,17,24,2,0,0,1,1,1,295.0,173.0,19,1
224.0,10,16,2,0,0,2,1,0,182.0,44.0,19,0
252.0,6,12,2,2,0,1,0,0,210.0,292.0,19,1
63.0,2,8,2,0,0,1,0,0,393.0,7.0,19,1
232.0,2,8,2,0,0,2,1,0,18.0,46.0,19,1
89.0,13,23,2,0,0,2,1,1,357.0,28.0,19,0
267.0,5,8,2,0,0,0,0,0,71.0,28.0,18,1
394.0,1,4,2,0,0,2,0,0,187.0,26.0,19,0
168.0,3,6,2,2,0,0,1,1,402.0,5.0,19,0
225.0,33,44,2,2,0,1,0,0,7.0,362.0,19,0
63.0,2,25,2,0,0,2,1,1,393.0,7.0,19,1
236.0,3,12,2,0,0,1,1,0,9.0,516.0,19,1
207.0,3,17,2,0,0,1,0,0,49.0,228.0,19,1
200.0,2,4,2,2,0,2,1,1,35.0,7.0,19,1
311.0,5,16,2,2,0,1,0,0,109.0,555.0,13,0
180.0,2,10,2,0,0,0,0,0,242.0,40.0,19,1
246.0,2,7,2,2,0,1,1,1,2.0,381.0,19,0
295.0,3,13,2,2,0,1,0,0,222.0,1.0,19,0
256.0,4,10,2,0,0,1,1,1,4.0,356.0,19,1
259.0,9,16,2,2,0,2,1,0,174.0,44.0,19,1
256.0,0,10,2,0,0,1,1,0,1.0,1.0,9,1
241.0,23,39,2,2,0,2,1,0,40.0,284.0,19,0
394.0,2,9,2,2,0,2,1,1,181.0,27.0,19,1
239.0,1,10,2,1,0,2,1,1,5.0,6.0,19,1
224.0,1,6,2,2,0,2,1,1,97.0,2.0,19,1
243.0,11,16,2,2,0,2,1,0,8.0,44.0,19,1
262.0,4,9,2,2,0,2,0,0,51.0,45.0,19,0
76.0,4,22,2,2,0,2,1,0,352.0,1.0,19,1
130.0,10,16,2,2,0,2,1,0,274.0,80.0,19,1
188.0,7,16,2,2,0,2,1,0,104.0,50.0,19,1
168.0,1,12,2,2,0,2,1,1,402.0,83.0,19,0
238.0,1,5,2,2,0,1,0,0,292.0,356.0,19,0
101.0,18,22,2,0,0,2,1,1,387.0,16.0,19,1
243.0,3,16,2,0,0,2,1,1,151.0,26.0,19,0
215.0,1,4,2,0,0,1,0,0,39.0,11.0,19,1
81.0,36,39,2,0,0,2,1,1,366.0,208.0,19,0
233.0,4,8,2,0,0,2,1,0,92.0,34.0,19,1
70.0,45,47,2,2,0,1,1,0,366.0,303.0,19,0
238.0,1,5,2,2,0,0,0,0,292.0,59.0,19,0
293.0,2,11,2,2,0,2,1,0,177.0,140.0,19,0
333.0,5,30,2,0,0,0,0,0,76.0,15.0,19,0
83.0,4,10,2,0,0,2,0,0,373.0,205.0,19,0
363.0,0,28,0,1,0,2,1,1,4.0,87.0,19,1
193.0,0,10,2,0,0,1,1,1,44.0,9.0,19,1
94.0,24,39,2,2,0,2,1,1,384.0,2.0,19,1
403.0,12,26,2,2,0,2,0,0,154.0,30.0,19,1
222.0,7,9,2,2,0,2,1,0,67.0,12.0,19,1
220.0,14,23,2,2,0,2,0,0,78.0,6.0,19,0
168.0,3,6,2,2,0,2,1,0,402.0,90.0,19,0
91.0,67,71,2,0,0,1,1,0,395.0,170.0,19,0
116.0,1,12,2,2,0,1,0,0,343.0,86.0,19,1
303.0,0,22,2,2,0,2,0,0,7.0,11.0,19,1
94.0,32,47,2,2,0,1,1,0,331.0,303.0,19,1
193.0,4,8,2,0,0,1,1,0,30.0,317.0,19,0
194.0,2,8,2,2,0,1,1,1,38.0,281.0,19,0
288.0,15,30,2,0,0,2,1,1,100.0,32.0,19,0
248.0,18,23,2,2,0,1,1,1,4.0,261.0,19,1
63.0,3,14,2,0,0,2,0,0,400.0,20.0,19,1
219.0,6,9,2,0,0,2,0,0,28.0,9.0,19,1
89.0,2,23,2,0,0,1,0,0,358.0,67.0,19,0
265.0,5,8,2,0,0,0,1,1,16.0,6.0,19,1
314.0,2,4,2,0,0,2,0,0,33.0,2.0,19,1
227.0,25,29,2,0,0,2,1,1,5.0,27.0,19,1
246.0,3,4,2,0,0,0,0,0,56.0,11.0,19,0
199.0,6,32,2,0,0,2,0,0,3.0,106.0,19,0
104.0,18,21,2,2,0,2,1,1,333.0,68.0,19,0
228.0,13,17,2,0,0,2,0,0,2.0,35.0,19,1
240.0,3,9,2,2,0,2,1,0,42.0,12.0,19,1
225.0,12,24,2,2,0,2,1,1,5.0,2.0,19,1
92.0,7,13,2,0,0,0,0,0,339.0,65.0,19,0
90.0,4,6,2,0,0,2,0,0,189.0,108.0,19,1
287.0,8,31,2,2,0,1,1,0,63.0,299.0,19,1
239.0,3,5,2,1,0,1,0,0,6.0,420.0,19,1
238.0,3,11,2,2,0,1,1,1,291.0,219.0,19,1
212.0,17,30,2,2,0,2,1,1,119.0,42.0,19,1
194.0,1,4,2,0,0,1,1,1,14.0,462.0,19,0
95.0,2,6,2,2,0,2,1,1,402.0,7.0,19,0
398.0,3,40,2,2,0,2,1,1,197.0,11.0,19,1
198.0,8,30,2,2,0,1,0,0,6.0,191.0,19,0
180.0,5,10,2,0,0,0,0,0,240.0,46.0,19,0
97.0,23,41,2,0,0,1,1,1,342.0,300.0,19,0
239.0,1,14,2,1,0,2,0,0,4.0,20.0,19,1
211.0,4,31,2,0,0,2,0,0,27.0,94.0,19,0
240.0,2,8,2,2,0,2,0,0,176.0,34.0,19,0
249.0,14,41,2,0,0,0,1,1,4.0,22.0,19,0
394.0,10,12,2,0,0,2,1,1,189.0,67.0,19,0
168.0,2,10,2,2,0,2,1,0,403.0,5.0,19,1
178.0,16,17,2,2,0,0,0,0,11.0,5.0,19,0
238.0,1,13,2,2,0,2,1,1,291.0,20.0,19,0
82.0,45,47,2,0,0,2,1,1,306.0,212.0,19,0
80.0,7,71,2,0,0,1,1,0,395.0,170.0,19,0
238.0,4,13,2,2,0,2,1,0,297.0,16.0,19,1
355.0,17,24,2,2,0,1,0,0,276.0,19.0,19,0
229.0,1,6,2,0,0,2,1,1,1.0,27.0,19,1
200.0,12,17,2,2,0,2,1,1,33.0,114.0,19,0
229.0,7,33,2,0,0,0,1,1,18.0,62.0,19,0
182.0,1,8,2,0,0,2,1,0,2.0,5.0,19,1
91.0,23,41,2,2,0,2,1,1,348.0,207.0,19,0
245.0,16,42,2,2,0,2,1,1,233.0,212.0,19,0
217.0,3,9,2,2,0,2,0,0,31.0,9.0,19,1
304.0,3,17,2,0,0,2,0,0,54.0,35.0,19,1
357.0,10,16,2,2,0,2,1,0,82.0,13.0,19,1
257.0,1,11,2,2,0,2,0,0,1.0,7.0,19,0
226.0,3,17,2,0,0,2,1,0,104.0,9.0,17,0
252.0,9,18,2,0,0,1,0,0,23.0,6.0,19,0
257.0,14,38,2,0,0,2,1,1,100.0,8.0,19,1
209.0,5,12,2,0,0,1,0,0,2.0,35.0,19,1
285.0,1,9,2,2,0,2,0,0,55.0,2.0,19,1
245.0,19,29,2,0,0,2,0,0,98.0,25.0,19,0
243.0,0,26,2,2,0,1,0,0,4.0,31.0,19,1
276.0,0,5,2,0,0,2,1,1,31.0,2.0,19,1
289.0,2,16,2,2,0,1,1,0,59.0,299.0,19,1
239.0,2,5,2,1,0,1,1,0,5.0,335.0,19,1
257.0,1,6,2,2,0,1,0,0,2.0,290.0,19,0
282.0,6,10,2,0,0,2,1,0,194.0,43.0,19,0
239.0,2,6,2,1,0,0,0,0,3.0,24.0,19,0
238.0,6,20,2,2,0,2,1,1,299.0,74.0,19,0
275.0,21,47,2,2,0,2,1,1,287.0,205.0,19,0
76.0,13,21,2,2,0,2,1,1,350.0,6.0,19,0
293.0,1,6,2,2,0,2,0,0,178.0,1.0,19,0
292.0,23,38,2,0,0,2,1,1,222.0,8.0,19,1
243.0,10,16,2,2,0,2,1,0,51.0,157.0,19,1
121.0,5,13,2,0,0,2,0,0,315.0,387.0,19,0
102.0,1,28,2,1,0,2,1,0,355.0,49.0,19,1
288.0,10,17,2,0,0,2,1,1,33.0,2.0,19,1
286.0,19,30,2,0,0,2,1,0,69.0,281.0,19,0
92.0,9,23,2,2,0,2,0,0,348.0,1.0,19,0
305.0,0,4,2,0,0,2,0,0,52.0,6.0,19,1
241.0,0,8,2,2,0,1,0,0,161.0,24.0,19,0
257.0,2,24,2,2,0,1,1,0,1.0,260.0,19,1
192.0,11,31,2,0,0,2,1,0,37.0,282.0,19,0
217.0,7,11,2,2,0,2,0,0,42.0,1.0,19,1
239.0,1,10,2,1,0,2,1,0,1.0,13.0,19,1
295.0,19,38,2,2,0,1,0,0,220.0,16.0,19,1
814.0,8,25,0,1,0,2,1,1,35.0,163.0,19,0
303.0,1,8,2,2,0,2,1,1,53.0,23.0,19,1
244.0,6,14,2,0,0,2,1,1,5.0,113.0,19,0
91.0,5,22,2,0,0,2,1,1,353.0,16.0,19,1
260.0,1,4,2,2,0,1,1,1,20.0,9.0,19,1
239.0,2,10,2,1,0,1,1,1,3.0,260.0,19,0
103.0,3,13,2,2,0,2,0,0,327.0,34.0,19,0
98.0,8,15,2,0,0,1,1,0,397.0,250.0,19,1
168.0,1,40,2,2,0,1,0,0,402.0,2.0,19,0
95.0,3,23,2,2,0,2,1,1,403.0,150.0,19,0
160.0,12,15,2,0,0,1,1,0,108.0,250.0,19,1
303.0,5,10,2,2,0,1,1,0,4.0,1.0,9,1
295.0,9,12,2,0,0,2,0,0,13.0,2.0,19,1
224.0,5,32,2,0,0,0,1,0,87.0,27.0,19,1
288.0,5,11,2,2,0,2,1,1,11.0,16.0,19,0
219.0,2,4,2,2,0,2,1,0,52.0,3.0,19,1
214.0,11,16,2,0,0,2,0,0,35.0,31.0,19,0
332.0,2,8,2,0,0,0,0,0,62.0,49.0,19,0
243.0,8,17,2,2,0,0,0,0,54.0,10.0,19,0
240.0,6,31,2,0,0,1,1,0,47.0,299.0,19,1
398.0,1,22,2,2,0,2,1,0,196.0,6.0,19,1
76.0,7,9,2,2,0,0,1,1,353.0,48.0,19,0
351.0,5,11,2,0,0,1,1,0,218.0,281.0,19,1
292.0,11,30,2,2,0,2,1,1,97.0,42.0,19,1
103.0,9,23,2,2,0,2,1,0,335.0,3.0,19,1
76.0,3,6,2,2,0,2,0,0,389.0,69.0,19,0
764.0,4,5,0,1,0,2,1,1,6.0,323.0,19,0
199.0,0,9,2,2,0,1,1,0,17.0,243.0,19,1
207.0,8,10,2,2,0,0,0,0,1.0,83.0,19,1
79.0,28,39,2,2,0,2,1,1,325.0,2.0,19,1
243.0,2,9,2,2,0,2,1,1,9.0,23.0,19,1
261.0,24,29,2,2,0,0,0,0,3.0,48.0,19,1
295.0,5,10,2,2,0,2,1,0,222.0,13.0,19,1
293.0,6,11,2,2,0,2,1,1,178.0,404.0,19,1
211.0,2,19,2,0,0,2,1,1,1.0,166.0,19,0
208.0,1,9,2,2,0,1,1,1,37.0,243.0,19,1
288.0,3,8,2,2,0,2,0,0,162.0,49.0,19,1
92.0,6,13,2,0,0,1,0,0,381.0,88.0,19,1
295.0,1,12,2,2,0,0,0,0,219.0,31.0,19,1
253.0,0,11,2,0,0,0,1,1,3.0,62.0,19,0
238.0,4,42,2,2,0,0,1,1,290.0,18.0,19,0
273.0,11,19,2,0,0,1,0,0,201.0,16.0,19,1
217.0,0,4,2,0,0,2,1,1,88.0,25.0,19,0
220.0,12,22,2,2,0,2,0,0,84.0,11.0,19,0
232.0,29,39,2,2,0,2,1,1,169.0,2.0,19,1
288.0,11,16,2,0,0,2,1,0,116.0,157.0,19,1
247.0,0,16,2,2,0,2,0,0,133.0,30.0,19,0
238.0,3,5,2,0,0,2,1,1,116.0,28.0,19,1
243.0,0,4,2,2,0,1,0,0,6.0,298.0,19,1
199.0,3,9,2,0,0,0,0,0,63.0,83.0,19,0
499.0,0,5,0,1,0,2,1,1,1.0,7.0,19,1
76.0,1,13,2,2,0,1,1,1,402.0,487.0,19,0
324.0,1,8,2,0,0,2,1,0,117.0,34.0,19,1
206.0,6,31,2,2,0,0,1,0,21.0,33.0,19,1
245.0,10,15,2,0,0,0,1,1,92.0,35.0,19,0
91.0,15,20,2,0,0,1,0,0,352.0,5.0,19,0
286.0,15,29,2,0,0,2,1,1,66.0,27.0,19,1
248.0,2,12,2,2,0,1,0,0,2.0,35.0,19,0
273.0,3,9,2,0,0,1,1,1,70.0,498.0,19,1
171.0,1,5,2,2,0,2,1,1,191.0,29.0,19,1
249.0,10,39,2,2,0,1,1,0,307.0,304.0,0,1
180.0,12,16,2,0,0,2,1,1,243.0,26.0,19,0
176.0,0,5,2,0,0,2,1,1,38.0,2.0,19,0
289.0,0,8,2,0,0,1,0,0,16.0,282.0,19,0
76.0,14,21,2,2,0,2,1,1,355.0,53.0,19,0
304.0,5,9,2,0,0,2,0,0,49.0,9.0,19,0
101.0,2,15,2,0,0,2,0,0,386.0,44.0,19,0
