RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.230720281,63,0,0.061755146,3691.0,2,0,0,0,0,0
0.196434693,37,1,0.440888178,4998.0,8,0,1,0,2,0
0.053442756,54,0,0.019330756,7500.0,6,0,0,0,0,0
0.0,71,0,0.057596456,5416.0,3,0,0,0,0,0
0.280737547,70,1,0.510848126,4055.0,10,0,1,0,0,0
0.000198669,34,0,0.0,7000.0,2,0,0,0,2,0
0.0,36,0,0.0,1000.0,3,0,0,0,0,0
0.024161336,61,1,0.416083417,7000.0,9,0,1,0,0,0
0.066576027,35,0,0.207285686,5050.0,3,0,1,0,2,0
0.520696491,58,0,1.092363055,2500.0,13,0,0,0,0,1
0.35621127,46,0,0.492053468,9500.0,6,0,2,0,2,0
0.9999999,35,0,0.322334708,8000.0,3,0,1,0,0,0
0.9999999,71,0,0.323851204,913.0,1,1,0,2,0,1
0.0,63,0,0.188378471,5833.0,9,0,2,0,0,1
0.090527229,66,0,0.167418643,10416.0,6,0,1,0,0,0
0.702297702,51,1,0.312651478,4125.0,6,0,2,1,0,0
0.507886005,44,1,0.467230615,37000.0,33,0,25,0,0,1
0.549971445,61,0,0.109910466,3238.0,3,0,0,0,0,1
0.239388736,61,0,2.838053982,3000.0,13,0,5,0,0,1
0.015271802,68,0,0.12290366,8168.0,6,0,0,0,0,0
0.400335992,63,0,0.576792772,7083.0,17,0,2,0,0,0
0.9332617,41,3,0.438092797,3900.0,12,1,0,1,5,1
0.054648634,60,0,0.273938085,8333.0,4,0,1,0,2,0
1.173509286,33,3,0.430443367,5570.0,13,5,0,2,2,1
0.56832965,42,0,0.562079622,5500.0,10,0,1,0,2,0
0.527248723,48,0,0.382896724,19200.0,10,0,2,0,4,0
1.984031936,54,0,0.025416075,7750.0,1,2,0,0,0,1
0.053717518,67,0,0.148148148,3185.0,12,0,0,0,0,0
0.074315972,61,0,0.497539054,4672.0,7,0,2,0,0,0
0.0,34,0,0.226306247,6066.0,7,0,1,0,1,0
0.170774865,52,0,0.261305038,10083.0,6,0,3,0,2,0
0.963011619,39,2,3.173398682,5916.0,19,0,12,0,2,1
0.0,32,1,0.161391783,5086.0,3,2,0,1,2,1
0.9999999,32,1,0.372937294,1211.0,3,0,0,0,1,1
0.206576229,66,1,0.386625094,9300.0,17,0,2,0,1,0
0.543168962,77,0,0.69924338,1585.0,4,0,1,0,0,0
0.001439358,59,0,0.276144771,5000.0,9,0,1,0,0,0
0.948103792,27,0,0.526973547,4800.0,6,0,1,0,0,1
0.158168366,54,0,0.316217909,6387.0,4,0,1,0,1,0
0.820678292,44,0,0.401866489,10500.0,11,1,2,0,4,0
0.63189077,41,2,0.16356173,9500.0,9,0,0,0,2,1
0.709129087,48,0,0.06632228,6000.0,3,0,0,0,2,0
0.9999999,46,1,4018.0,0.0,4,0,1,0,3,0
0.00583768,90,0,0.039850805,10187.0,6,0,0,0,0,0
0.007940009,43,0,0.312389381,5649.0,5,0,0,0,5,0
0.205253872,55,1,0.255372314,2000.0,3,0,0,1,2,1
0.020789907,37,0,0.021989005,2000.0,8,0,0,0,0,0
0.763804022,54,0,0.651073065,4146.0,14,0,2,0,0,0
0.9999999,24,1,0.148243359,3500.0,2,1,0,0,0,1
0.001371537,54,0,0.188108252,7500.0,7,0,2,0,2,0
0.019166004,71,0,0.271778258,8333.0,14,0,2,0,0,0
0.961046096,32,6,0.548141645,3416.0,12,0,1,1,2,1
0.261965071,29,0,0.149589432,2800.0,4,0,0,0,0,0
0.677570342,39,0,0.322167985,5940.0,7,0,0,0,5,0
1.038845727,27,1,0.108297234,3000.0,4,1,0,0,0,1
0.282537706,37,0,0.4252386,6600.0,12,0,1,0,0,0
0.000919963,51,0,0.293326734,12122.0,6,0,1,0,0,0
0.914534439,46,2,0.608269336,14583.0,8,0,4,0,2,1
0.558112716,68,0,0.44573985,14752.0,16,0,2,0,1,1
0.9999999,32,0,0.105964678,3000.0,2,2,0,0,1,0
0.176623377,51,1,1.159520516,2168.0,9,0,2,0,0,0
0.286206563,37,0,0.164341518,3583.0,9,0,0,0,0,0
1.383270911,53,0,0.391481649,2206.0,5,4,0,2,2,1
0.062593296,62,0,0.917772798,5800.0,16,0,5,0,1,0
0.207379262,43,0,0.136863137,1000.0,4,0,0,0,0,0
0.198823096,63,1,0.360319449,6385.0,25,0,1,0,0,0
0.836383837,37,1,0.486338798,8600.0,6,0,2,0,1,1
0.161463079,64,0,0.054236441,4000.0,5,0,0,0,1,0
0.003396098,41,0,0.35777692,5181.0,6,0,2,0,1,0
0.00614878,49,0,0.098918999,6752.0,9,0,0,0,0,0
0.927041946,58,1,0.444324454,8333.0,12,0,3,0,2,1
0.15657526,57,0,0.583633309,12500.0,14,0,3,0,4,0
0.0,59,0,0.133923788,28000.0,11,0,2,0,2,0
1.389221557,37,0,0.748296229,2200.0,4,8,0,1,1,1
0.998261625,32,0,0.563098709,2400.0,5,0,1,0,0,1
0.015746498,66,0,0.302603278,13482.0,9,0,2,1,1,0
0.952187772,60,0,0.311743341,3303.0,6,0,1,0,0,1
0.169110422,26,0,0.157168566,5000.0,11,0,0,0,0,0
0.114174515,55,1,0.414067541,4648.0,15,0,2,0,0,0
0.906996958,29,0,0.140599807,3100.0,3,0,0,1,1,1
0.877331894,45,3,11.82247191,444.0,14,1,2,0,3,1
0.912345966,40,0,0.022202617,6800.0,3,0,0,0,0,1
0.044614505,56,0,0.312045112,15250.0,10,0,2,0,0,0
0.753887059,28,0,0.232769193,4076.0,12,0,0,0,4,1
0.9999999,42,0,0.48421654,7000.0,7,0,2,0,2,0
0.02414968,49,0,0.148170366,5000.0,6,0,0,0,0,0
0.97376892,53,0,0.500999818,5500.0,5,0,2,0,3,0
0.010138654,62,0,0.51211903,4166.0,6,0,2,0,0,0
0.981006331,24,1,0.01223951,25000.0,6,0,0,0,0,1
0.9999999,22,0,0.017994002,3000.0,0,0,0,0,0,0
0.9999999,35,0,0.0,2500.0,0,1,0,0,1,1
0.9999999,39,0,0.908883827,438.0,1,1,0,1,0,1
0.078933183,74,0,0.524047355,5405.0,18,0,1,0,0,0
0.074727011,73,0,0.030564884,26500.0,11,0,1,0,0,0
0.906294639,62,0,0.701714286,7874.0,4,0,3,1,2,0
0.005172921,48,0,0.0019995,4000.0,9,0,0,0,1,0
0.994300142,47,0,0.1020705,11687.0,2,0,0,0,0,1
0.076417737,56,0,0.479122622,7567.0,13,0,3,0,2,0
0.778606562,55,0,1708.0,0.0,6,2,1,0,0,1
0.586470627,58,0,0.868852459,2500.0,10,0,2,0,1,0
0.917755573,47,0,0.184008029,8966.0,4,0,1,0,2,1
1.063670412,28,0,0.195876289,1842.0,6,0,0,2,2,1
0.9999999,82,0,0.0,6000.0,1,0,0,0,0,1
0.269148669,43,1,0.075412519,7332.0,14,0,0,0,0,1
0.129575207,46,0,0.436281859,2000.0,8,0,1,0,1,0
0.0,66,0,0.0,6000.0,6,0,0,0,1,0
0.000209874,79,0,0.0,10241.0,13,0,0,0,1,0
0.021626946,62,0,0.323211973,6948.0,12,1,2,0,1,1
0.078901258,44,0,0.138456345,23696.0,6,0,1,0,3,0
0.0,41,2,0.287486179,20800.0,12,0,1,1,5,0
0.0,61,0,0.0,1892.0,7,0,0,0,0,0
0.034959795,53,0,0.631296088,8000.0,9,0,2,0,0,0
0.024101681,40,0,0.780209324,4203.0,7,0,2,0,1,0
0.8947183,36,0,0.792795309,3580.0,8,0,1,0,0,1
0.978001913,28,0,0.37057683,4125.0,6,0,0,0,0,0
0.706629337,33,0,0.400401909,3980.0,2,0,1,0,2,0
0.938707528,28,0,0.019886364,4223.0,2,1,0,1,3,1
0.30645124,49,0,0.328760587,16765.0,15,0,7,0,0,0
0.0,49,0,0.38351664,7000.0,5,0,2,0,2,0
1.050585401,49,3,0.7482892,3360.0,13,0,1,0,0,0
0.011784253,88,0,0.001833028,6000.0,5,0,0,0,1,0
0.127916552,40,1,0.398087569,5960.0,9,0,2,0,3,1
0.983446769,62,1,0.271049596,2600.0,5,1,0,0,1,0
0.108545481,34,0,0.198334966,4083.0,8,1,0,0,3,1
0.9999999,29,2,0.103421761,2600.0,5,4,0,0,2,1
0.9999999,44,0,1.09310889,1900.0,1,3,1,0,0,1
0.22446259,54,0,0.448637841,4000.0,4,0,1,0,0,0
0.111391689,54,0,0.278531638,7000.0,11,0,1,0,2,0
0.407310995,51,0,1.264612596,6620.0,23,0,9,0,3,1
0.0,62,0,0.50609878,5000.0,11,0,2,0,0,0
0.393000574,29,0,0.136137891,3422.0,4,0,0,0,1,0
0.0,26,0,0.010598032,1320.0,3,0,0,0,0,1
0.243329561,56,0,0.141458794,9500.0,8,0,0,0,2,0
0.620138282,54,0,0.295735451,12216.0,16,0,1,1,0,0
0.346379648,50,0,0.236690891,11833.0,10,0,2,0,1,0
0.785975781,64,0,0.204689245,2686.0,4,0,0,1,0,0
0.281952753,61,0,0.641530991,3500.0,11,1,1,0,0,1
0.889868355,42,1,0.835989568,3450.0,9,2,1,0,0,1
0.0,73,0,0.374061843,3330.0,5,0,1,0,0,0
0.174598875,61,0,0.361911599,9750.0,17,0,2,0,2,0
0.158116285,53,1,0.608894391,10500.0,18,1,4,0,2,1
0.75669905,47,2,0.730104502,4975.0,9,0,2,0,0,1
0.049372815,54,0,0.5484394,4933.0,18,0,2,0,0,0
0.003106721,59,0,0.3113293,27600.0,9,0,2,0,0,0
0.307175013,71,0,0.266953125,12799.0,18,0,2,0,0,0
1.086529722,36,2,0.277455188,3960.0,7,3,0,1,2,1
0.122090184,50,0,0.09349237,5700.0,4,0,0,0,1,0
0.699471504,49,3,0.049985718,3500.0,4,2,0,0,2,1
0.0,43,0,0.418045471,8400.0,15,0,3,0,1,0
0.9999999,68,0,0.0,11500.0,0,2,0,1,1,1
1.010215851,33,4,0.326826946,4200.0,12,1,0,2,0,1
0.133131572,48,2,0.278944211,5000.0,12,0,1,0,1,1
0.969689868,35,0,0.732417138,4947.0,17,0,1,0,2,0
0.950166113,49,0,0.098757952,3300.0,2,0,0,1,3,1
0.9999999,42,1,0.0,3333.0,1,0,0,0,2,0
0.522225552,32,0,0.264957265,3041.0,6,3,0,0,0,0
0.009527042,50,0,0.248256053,4873.0,10,0,1,0,4,0
0.9999999,35,0,0.0,3750.0,1,0,0,0,0,0
0.875656791,35,0,0.569448147,3750.0,13,0,0,0,0,1
0.874364775,40,0,0.345722483,7667.0,6,0,1,0,2,1
0.204504614,39,0,0.207267833,5200.0,9,0,0,0,0,1
0.991850547,44,2,1.006666213,14700.0,24,0,5,0,2,1
0.887953709,45,1,0.103920078,9208.0,8,1,0,0,2,1
0.576037721,65,0,0.416291854,2000.0,9,0,0,0,0,0
0.064440864,31,0,0.069269222,4200.0,5,0,0,0,2,0
0.379530755,65,1,0.214385778,20700.0,8,0,2,0,0,0
0.014146198,68,1,990.0,0.0,15,0,0,0,0,0
0.02869713,31,0,0.003006389,2660.0,7,0,0,0,0,0
0.081523138,55,0,4.094311377,667.0,8,0,2,0,0,0
0.9999999,36,0,0.421505233,15000.0,5,0,2,0,3,0
0.660467906,38,1,0.507661067,5416.0,4,1,1,0,0,1
0.242731535,65,0,0.393803787,2904.0,7,0,1,0,1,0
0.302697303,25,0,0.002726447,3300.0,5,0,0,0,0,0
0.561098466,50,1,0.066514806,13169.0,5,0,0,1,2,1
0.982230673,58,0,0.579673136,3915.0,5,0,0,0,0,0
0.142619127,35,0,0.196934355,3000.0,3,0,0,0,4,0
0.068212372,48,3,0.313937213,5000.0,10,0,1,0,0,0
0.999636628,24,0,0.156737305,2500.0,2,0,0,0,0,1
0.798201451,43,2,0.448219569,9800.0,12,0,1,0,0,1
0.618732896,68,0,0.534500202,9883.0,13,0,2,0,0,0
0.001103579,39,0,0.826293427,4000.0,6,0,2,0,0,0
0.0,26,0,0.030570253,3401.0,2,0,0,0,2,0
0.015471615,42,0,0.179468397,9555.0,4,0,1,0,0,0
0.0,61,0,0.283516653,13000.0,11,0,2,0,1,0
0.108752883,59,0,0.028018899,9100.0,13,0,0,0,0,1
0.632255879,56,0,0.68794183,4950.0,20,0,2,0,1,1
0.304794215,26,0,0.082296849,4823.0,11,0,0,0,0,0
1.168010319,33,4,0.22697187,3625.0,10,1,0,0,0,1
0.187041204,47,0,0.108753962,4100.0,9,0,0,0,1,0
0.97915545,57,0,0.314315963,8500.0,7,0,2,1,1,0
0.991641528,31,2,0.534246575,2700.0,10,0,0,0,1,1
0.923076923,30,1,0.06287497,4166.0,5,0,0,0,0,1
0.0,45,3,1.151927438,3968.0,7,1,4,3,2,0
0.954914167,38,1,0.483375959,2736.0,4,2,1,2,0,1
0.9999999,33,2,0.103498971,3400.0,1,2,0,0,1,1
0.005839766,66,0,0.439268241,4700.0,10,0,2,0,2,0
0.980089466,35,0,0.447496677,6770.0,13,0,2,0,1,1
0.387874632,39,0,0.463804826,7500.0,7,0,2,0,0,0
0.026338815,81,0,0.292663263,3720.0,10,0,1,0,0,0
0.95640327,41,3,1.129100158,5700.0,8,0,2,1,2,1
0.880127864,49,0,0.470003315,6033.0,8,0,1,0,0,0
0.443001086,57,1,0.770351328,3500.0,7,0,1,0,0,0
0.445786262,25,0,0.022661631,4500.0,6,0,0,0,0,0
0.0,51,0,0.132575373,9850.0,7,0,1,0,0,1
0.9999999,41,2,0.194154489,9100.0,7,1,1,0,0,1
1.362047441,31,2,0.619764398,4583.0,7,2,2,1,3,1
0.028219436,69,0,0.024263432,1730.0,5,0,0,0,0,0
0.024365339,53,0,0.378909493,10838.0,14,0,2,0,2,0
0.711051931,42,0,0.03861881,2200.0,3,0,0,0,0,1
0.572218221,51,0,0.658987281,4166.0,6,0,1,0,2,1
1.179640719,26,0,0.029990628,3200.0,2,2,0,0,3,1
0.096733575,24,0,0.049977283,2200.0,5,0,0,0,0,1
1.013278277,35,0,0.987538941,7703.0,27,0,6,0,1,1
1.053682896,35,2,0.146816804,2308.0,8,0,0,0,1,1
0.016703755,76,0,0.358821863,3530.0,8,0,1,0,0,0
0.169833037,53,1,0.713580247,4859.0,15,0,2,0,1,0
0.411383105,29,0,0.802093245,1050.0,10,0,0,0,0,1
0.9999999,47,0,0.418290855,2000.0,2,0,1,0,2,0
0.133781735,38,0,0.439195101,8000.0,14,0,2,0,2,0
0.993810997,62,0,0.493950552,1900.0,4,0,1,0,0,1
0.004323727,47,0,0.277198212,4025.0,12,0,0,0,0,0
0.9999999,63,2,0.614247032,4800.0,5,3,3,0,0,1
0.250903686,44,0,0.170575693,7034.0,5,0,1,1,1,1
0.995518014,49,1,0.586966094,2270.0,6,4,0,0,0,1
0.021484723,43,0,0.026235802,6250.0,8,0,0,0,0,0
0.575314156,59,0,0.653881071,4405.0,6,0,1,0,0,0
0.803196803,32,1,0.101762821,2495.0,3,0,0,0,0,0
0.914811358,62,1,0.707188161,945.0,9,0,0,0,0,1
0.041834508,48,0,1.429514097,5000.0,21,0,8,0,1,1
0.015644475,66,0,0.618726592,2669.0,7,0,1,0,0,0
0.97569757,30,1,0.015492254,2000.0,3,0,0,0,0,0
0.134393975,64,2,0.07177395,6617.0,13,0,0,0,0,1
0.05720006,53,0,0.857285679,4000.0,13,0,1,0,0,1
1.071928072,40,1,0.336120705,5500.0,6,0,0,3,2,1
0.732326767,37,4,0.299717453,4600.0,9,0,0,0,2,1
0.939553726,58,0,0.440329218,1700.0,10,0,0,0,0,1
0.089997,61,0,0.095542857,17499.0,3,0,1,0,0,0
0.294225433,46,0,0.234307299,9000.0,10,0,1,0,0,1
0.860277886,30,0,1.437282902,2590.0,8,0,1,0,2,1
0.0,52,1,0.286716671,8265.0,8,0,1,0,2,0
0.333044464,66,0,0.996775234,3100.0,14,0,1,0,0,1
0.9999999,30,98,0.0,338.0,0,98,0,98,0,1
0.049773756,54,0,0.008136809,7250.0,6,0,0,0,0,1
1.130310603,28,1,0.231553689,3333.0,6,0,0,0,0,1
0.0,34,0,0.509797142,8675.0,7,0,2,0,2,0
0.029630238,63,0,0.679632037,10000.0,13,0,1,0,0,0
0.708916112,62,0,0.576096063,3580.0,14,0,1,0,0,1
1.00551534,47,1,0.602601437,5150.0,6,0,1,0,2,1
0.380055863,40,0,0.333462771,10300.0,15,0,2,0,1,1
0.381407747,55,0,0.514979196,14419.0,24,0,3,0,0,0
0.406657206,30,0,0.089569601,7736.0,6,0,0,0,0,0
0.995053527,55,0,0.579389373,12740.0,13,0,1,0,2,1
0.0,41,1,0.17487086,6581.0,9,0,1,1,0,1
1.005564621,46,3,1.291727141,2066.0,10,0,1,0,1,1
0.9999999,71,4,1.042454122,3650.0,3,2,1,0,0,1
0.044246197,71,0,0.530940594,5655.0,8,0,1,0,0,0
0.33225462,27,0,0.035381894,13000.0,10,0,0,0,0,1
0.864330076,43,1,0.340055458,7933.0,10,1,1,0,2,0
0.072853674,84,0,0.017301038,2600.0,4,0,0,0,1,0
0.036302769,34,0,0.587282543,5000.0,6,0,1,0,0,0
0.0,61,2,2.911307272,2378.0,10,0,3,0,0,0
0.439780785,43,0,0.104196967,9625.0,7,0,0,0,0,1
0.080564168,60,0,0.487288997,4916.0,15,0,2,0,0,0
0.874402434,46,2,0.030777256,1916.0,2,0,0,0,2,1
0.009334328,72,0,0.010791367,2501.0,7,0,0,0,0,0
1.007420662,38,1,1.781954887,664.0,8,3,0,0,2,1
0.223532464,62,0,0.229667338,8446.0,13,0,1,0,1,0
0.640529197,47,0,1.498800959,1250.0,12,0,0,0,2,1
0.969806039,29,0,0.200613839,3583.0,7,0,0,2,1,0
0.982253349,50,12,0.529789864,4044.0,15,0,0,1,0,1
0.799321963,56,0,0.360593754,7140.0,13,0,1,0,2,0
0.767448806,79,3,0.657151152,20667.0,33,0,3,0,0,1
0.440294582,47,0,0.132083001,2505.0,2,3,1,0,3,1
1.008796481,33,3,0.182321179,15000.0,11,0,2,0,2,1
0.68813979,31,3,0.073325186,9000.0,5,0,0,1,0,1
0.043611027,61,0,0.142097426,4700.0,6,0,1,0,1,0
0.701729827,77,1,0.153472035,3700.0,3,0,1,1,0,0
1.463064879,50,0,0.406893307,8500.0,20,0,1,1,1,1
0.194739271,43,0,0.379217997,5600.0,5,0,1,0,3,0
0.794311717,62,0,0.507859551,26400.0,26,0,6,0,2,0
0.045428054,36,0,0.351272016,1021.0,6,0,0,0,0,0
0.332711121,68,0,0.831230726,7133.0,14,0,2,0,1,0
0.93521735,45,5,0.548653106,5456.0,16,0,2,0,2,1
0.171424431,40,0,0.219871205,3260.0,4,0,1,0,0,0
0.530960507,51,2,0.151082251,2309.0,10,1,0,0,0,1
0.003274757,77,0,0.093385214,2055.0,4,0,0,0,0,0
1.037861618,57,3,0.177220999,10895.0,7,3,0,0,2,1
0.358296799,31,0,0.155503329,2552.0,9,0,0,1,0,1
0.043246631,68,0,0.019797624,2272.0,3,0,0,0,0,0
0.888853805,62,1,0.3745109,5366.0,7,2,2,0,1,1
0.199083513,39,1,0.562594992,12500.0,8,0,4,0,1,1
0.358502117,41,0,0.52408289,7141.0,13,0,2,0,0,0
0.0,75,0,0.0,3900.0,6,0,0,0,0,0
0.062716294,69,0,0.03016164,6000.0,4,0,0,0,0,0
0.144843321,57,0,0.361257027,10850.0,21,0,2,0,1,1
0.0,43,1,0.220253912,3386.0,13,0,1,0,0,0
0.988429398,41,0,0.384559623,8276.0,8,0,2,0,3,1
0.8718802,34,1,0.018240343,2795.0,3,0,0,2,1,1
0.23977376,33,0,0.153938425,2500.0,4,0,0,0,0,1
0.856682591,46,1,0.361919154,2646.0,10,0,0,0,0,1
0.563463772,27,2,0.447809468,3400.0,11,0,0,0,2,1
0.016486355,80,0,0.201840781,23250.0,15,0,1,0,0,0
0.009489816,63,0,0.00079766,11282.0,8,0,0,0,1,0
0.9999999,29,0,0.167191188,2541.0,3,0,0,0,2,0
0.9999999,31,0,0.008011653,2745.0,0,3,0,0,3,1
0.152529145,39,1,0.351440029,2742.0,13,0,0,1,2,1
0.9999999,55,0,0.716827656,1966.0,4,0,1,0,1,0
0.9999999,27,2,0.029650885,2090.0,5,1,0,1,0,0
0.539908529,59,0,0.58400516,3100.0,9,0,0,2,0,0
0.847438408,28,1,0.090181964,5000.0,5,0,0,0,1,0
0.040349328,74,0,0.29018245,8056.0,5,0,2,0,1,0
0.9999999,23,98,0.006922012,2166.0,0,98,0,98,0,1
0.451376082,48,0,2.51196093,12080.0,29,0,17,0,2,1
0.979445586,31,1,0.497607656,8150.0,14,0,3,0,3,1
0.016482531,71,0,0.155364697,7800.0,7,0,2,0,0,0
0.784245702,60,0,0.617184084,4573.0,10,0,1,0,0,1
0.429473354,43,0,0.484969407,3758.0,6,0,1,0,1,1
0.073123172,33,0,0.216405216,5290.0,9,0,0,0,0,0
0.045545449,55,1,0.155545222,4300.0,6,0,0,0,0,0
0.254776219,47,0,0.475972002,17000.0,14,0,3,0,3,0
0.852678943,40,1,0.504520796,4423.0,6,0,1,0,1,0
0.016871981,40,0,0.392173665,3500.0,7,0,2,0,1,0
0.43387457,30,0,0.259239422,5600.0,27,0,0,0,3,0
0.0,33,0,0.066674548,8458.0,5,0,0,0,0,0
0.049119395,53,0,0.218450028,14167.0,22,0,3,0,1,0
0.024596288,32,0,0.273968934,7467.0,7,0,1,0,0,0
0.203879612,49,1,0.01926113,3166.0,1,0,0,0,0,0
0.168289934,76,0,0.120208936,14166.0,10,0,2,0,0,0
0.962258161,63,0,0.383144318,17987.0,19,0,3,0,1,1
0.04437784,33,0,0.280253685,5833.0,11,0,2,0,0,0
0.170460561,33,0,0.409892134,3800.0,9,0,1,0,0,1
0.9999999,34,0,0.335738801,11362.0,3,0,2,0,1,0
0.301347611,74,0,0.712595908,6255.0,21,0,2,0,0,0
0.409985282,69,1,0.279980823,14600.0,15,0,2,0,0,1
0.748854301,42,1,0.282472613,3833.0,8,0,0,0,1,1
0.057058914,63,1,0.124818578,6200.0,7,0,2,1,1,1
0.138502804,28,0,0.890306122,1175.0,5,0,1,0,0,0
0.895161573,59,0,0.214073495,6394.0,8,2,0,0,1,0
0.777400128,46,2,0.40223034,5200.0,9,2,2,0,0,1
0.003622935,55,0,0.159222931,10500.0,14,0,1,0,1,0
0.943862932,51,0,0.668704923,6377.0,21,0,2,0,1,1
0.072816649,55,3,0.381730253,9304.0,17,0,2,1,1,0
0.0,28,0,1931.0,0.0,14,0,2,0,0,0
0.06661712,36,0,1.40139965,4000.0,7,0,4,0,1,1
0.0,42,1,0.232368817,11300.0,4,0,1,2,2,1
0.891621676,48,0,0.429708779,4772.0,5,0,1,0,2,1
0.0,64,0,0.325945676,6000.0,7,0,2,0,0,1
0.329720663,48,0,0.257055314,6200.0,5,0,1,0,1,0
1.035464302,57,5,0.71487029,12951.0,5,7,3,1,2,1
0.090738823,58,0,1.100973236,3287.0,14,0,3,0,0,0
0.650034997,47,0,0.29494328,5200.0,9,0,1,0,2,0
0.218781219,25,0,0.123211814,4333.0,2,0,0,0,0,0
0.841117655,48,1,0.59924812,2659.0,8,0,1,0,0,1
0.065461085,66,0,0.208576795,9583.0,3,0,1,0,0,0
0.9999999,54,0,0.012332245,2756.0,1,0,0,1,0,1
0.148284391,57,0,0.10953589,6700.0,9,0,0,0,0,1
0.054442764,34,0,0.49978185,4583.0,14,0,2,0,1,1
0.218421053,35,4,0.104986877,2666.0,10,2,0,1,0,1
0.9999999,63,0,0.160550459,2833.0,1,1,0,0,0,1
0.9999999,37,0,0.193650529,12000.0,1,3,0,1,2,1
0.056573137,45,0,0.253222503,8300.0,11,0,2,0,2,0
0.077146143,61,0,0.503317116,2260.0,6,0,1,0,0,0
0.376181564,62,1,0.335926106,6170.0,12,0,0,0,1,0
0.005945143,38,0,0.355647302,3390.0,7,0,1,0,3,0
0.08952507,64,0,1.05439756,5900.0,7,0,4,0,0,0
0.002919495,42,4,0.238268695,9333.0,7,0,1,0,5,1
0.277957141,61,0,0.713689007,5266.0,18,0,1,0,0,0
0.430622775,60,3,0.400085702,7000.0,7,0,2,0,0,1
0.659962114,58,0,0.433683867,12266.0,11,0,2,0,0,0
0.9999999,58,2,0.725818545,4000.0,8,2,1,0,2,1
0.909882486,60,0,0.378929686,4166.0,9,0,0,0,0,1
1.774542674,53,0,0.406259374,10000.0,13,0,3,0,4,1
0.584510387,55,0,0.347070283,6672.0,5,0,1,0,3,0
0.9999999,30,0,0.0,4000.0,0,1,0,0,5,1
0.550105915,53,0,0.435736172,6200.0,12,0,1,0,1,1
0.059756298,66,0,0.250163624,13750.0,16,0,2,0,0,1
0.429246267,59,0,0.381254316,15928.0,17,0,1,0,1,0
0.601457039,41,0,0.303826104,10166.0,10,0,1,0,4,0
0.114106553,78,0,0.319386637,4564.0,7,0,2,0,0,0
0.000535695,40,0,0.350516609,9000.0,6,0,2,0,2,0
0.013101668,50,0,0.892153893,3300.0,10,0,2,0,2,0
0.815014346,58,1,1.159063101,11441.0,24,0,5,0,0,1
0.082110121,41,0,0.37664934,2500.0,5,0,1,0,2,0
0.9999999,38,0,0.164964138,4600.0,3,2,0,0,0,0
0.656141459,64,0,0.796627491,1956.0,7,0,1,0,0,0
0.9999999,94,0,2.243512974,500.0,4,0,1,0,0,0
0.403692005,66,0,0.428057162,9166.0,6,0,2,0,0,0
0.9999999,28,0,0.419966403,4166.0,4,0,2,2,0,1
0.9999999,27,1,0.079787234,2819.0,0,1,0,1,1,1
0.989844494,53,1,0.261261261,3773.0,6,2,0,0,1,1
0.718637035,65,4,0.334073992,9000.0,12,0,1,0,1,1
0.46090535,28,1,0.024487756,2000.0,7,0,0,0,0,1
0.0,35,0,0.0,5416.0,1,0,0,0,1,1
0.9999999,37,1,0.136345462,2500.0,2,4,0,0,1,1
0.973253343,44,1,0.877955966,3678.0,6,1,2,0,4,0
0.008047758,61,1,0.272386789,2936.0,9,0,1,0,1,1
0.710978307,47,0,0.745798766,4700.0,11,0,2,0,3,1
0.112688023,50,0,0.236884525,13647.0,19,0,4,0,1,0
0.371581112,79,0,1074.0,0.0,10,0,1,0,0,0
0.780679519,43,0,1.864003312,4830.0,7,0,4,0,0,0
1.136212625,37,0,0.062298108,2166.0,3,1,0,0,1,1
0.102274353,57,0,0.404694892,16698.0,12,0,3,0,4,0
0.048190266,39,0,0.23673281,6500.0,9,0,2,0,3,0
0.9999999,25,0,0.0,1625.0,0,1,0,0,0,0
0.9999999,39,0,0.510531136,4367.0,2,6,1,0,1,1
0.566751792,40,0,0.2010541,6450.0,9,1,0,1,4,1
0.00157891,62,0,0.196721311,2500.0,12,0,0,1,0,1
0.208081426,50,0,0.500293945,1700.0,7,0,0,0,0,0
0.262838369,70,0,0.538187009,1400.0,4,0,1,0,0,0
0.501367291,52,4,0.427155865,7467.0,10,1,1,0,0,1
0.369337615,72,0,0.109344533,6666.0,16,0,0,0,0,0
0.396500243,62,0,0.755401356,6340.0,11,0,2,0,0,0
1.004167498,62,1,0.483865987,6476.0,16,0,1,0,0,1
1.090795502,36,1,0.354466859,2428.0,10,0,0,0,1,1
0.0,37,0,1.23755249,5000.0,12,0,2,0,4,1
0.017692214,56,0,0.040725422,22000.0,14,0,1,0,1,0
0.60928617,51,1,0.957680773,3000.0,10,0,1,0,0,1
0.981552652,54,0,0.561500276,3625.0,7,0,1,0,0,1
0.960506582,39,0,0.76124775,5000.0,6,2,1,0,2,1
1.029362572,32,0,0.186052182,4100.0,5,6,0,0,3,1
0.129277894,57,0,0.267659412,5237.0,6,0,1,0,3,0
0.041998576,63,0,0.011558888,3200.0,3,0,0,0,0,0
0.982806877,38,5,0.876475669,3472.0,8,2,3,3,0,1
